,Visit,Values,Arm
26,12m,0.646118980169972,AZM
48,12m,0.504004854368932,AZM
47,12m,0.478086155165024,AZM
46,12m,0.479135213479075,AZM
45,12m,0.481132773026397,AZM
44,12m,0.688199090179288,AZM
43,12m,0.68972543972544,AZM
42,12m,0.49220396123051,AZM
41,12m,0.497110568896879,AZM
40,12m,0.610952711207007,AZM
39,12m,0.516184971098266,AZM
25,12m,0.547338857554024,AZM
38,12m,0.665202207953137,AZM
36,12m,0.628777126932109,AZM
35,12m,0.232262415105245,AZM
34,12m,0.422714129971086,AZM
33,12m,0.70481144343303,AZM
32,12m,0.610862664225966,AZM
31,12m,0.529548153593847,AZM
30,12m,0.557104746564655,AZM
29,12m,0.507769395338363,AZM
28,12m,0.571372065427302,AZM
27,12m,0.453988603988604,AZM
37,12m,0.414275672566937,AZM
102,12m,0.748818811119657,AZM
103,12m,0.63199943438914,AZM
104,12m,0.796017484215639,AZM
179,12m,0.703440758028901,AZM
178,12m,0.689829986275663,AZM
177,12m,0.633209621993127,AZM
176,12m,0.452816782270343,AZM
175,12m,0.688521077722428,AZM
174,12m,0.510474836700849,AZM
173,12m,0.693351024620374,AZM
172,12m,0.453963979128093,AZM
171,12m,0.681862217438105,AZM
170,12m,0.418656131866635,AZM
180,12m,0.35070203797027,AZM
169,12m,0.42332330389207,AZM
167,12m,0.552181457610312,AZM
166,12m,0.55935298721628,AZM
165,12m,0.305317665803625,AZM
164,12m,0.382668270487945,AZM
163,12m,0.563065985838012,AZM
162,12m,0.622624676599161,AZM
161,12m,0.262357012654215,AZM
160,12m,0.299505016014188,AZM
159,12m,0.322774440196614,AZM
158,12m,0.614492112168442,AZM
168,12m,0.580010095911156,AZM
157,12m,0.538133658091034,AZM
181,12m,0.500943933355309,AZM
183,12m,0.584171122994652,AZM
205,12m,0.774169333491367,AZM
204,12m,0.749351627206559,AZM
203,12m,0.428379226836488,AZM
202,12m,0.504779411764706,AZM
201,12m,0.570424420939885,AZM
200,12m,0.428750784682988,AZM
199,12m,0.770713748466015,AZM
198,12m,0.576152202665581,AZM
197,12m,0.514500390983579,AZM
196,12m,0.571480804387569,AZM
182,12m,0.733119504506995,AZM
195,12m,0.512314635718891,AZM
193,12m,0.418153674162618,AZM
192,12m,0.567493212669683,AZM
191,12m,0.473585308562887,AZM
190,12m,0.499902818270165,AZM
189,12m,0.655678341761878,AZM
188,12m,0.536629164070803,AZM
187,12m,0.695829926410466,AZM
186,12m,0.948672510363596,AZM
185,12m,0.952311564445622,AZM
184,12m,0.621659437526235,AZM
194,12m,0.670188095851585,AZM
156,12m,0.380324447395883,AZM
155,12m,0.490928287627462,AZM
154,12m,0.435385922406469,AZM
126,12m,0.403947050688209,AZM
125,12m,0.655642475408566,AZM
124,12m,0.39711067159687,AZM
123,12m,0.453582956746288,AZM
122,12m,0.335437310003945,AZM
121,12m,0.489082632512923,AZM
120,12m,0.326039103975139,AZM
119,12m,0.0882251326988913,AZM
118,12m,0.829578909066852,AZM
117,12m,0.669282322432897,AZM
127,12m,0.472070586662508,AZM
116,12m,0.773440186199053,AZM
114,12m,0.966921732843285,AZM
113,12m,0.44762159273116,AZM
112,12m,0.439779360574091,AZM
111,12m,0.706770477142406,AZM
110,12m,0.877940893647029,AZM
109,12m,0.94761550498961,AZM
108,12m,0.878614940686117,AZM
107,12m,0.88812644130716,AZM
106,12m,0.882735740717111,AZM
105,12m,0.866350539906708,AZM
115,12m,0.8283543725367,AZM
128,12m,0.480146813480147,AZM
129,12m,0.620025043580741,AZM
130,12m,0.429880843263061,AZM
153,12m,0.428178203690488,AZM
152,12m,0.470835047305636,AZM
151,12m,0.811199446940892,AZM
150,12m,0.791316984559491,AZM
149,12m,0.352008334297951,AZM
148,12m,0.389416446668505,AZM
147,12m,0.506374085684431,AZM
146,12m,0.375374592833876,AZM
145,12m,0.561495844875346,AZM
144,12m,0.526913550413822,AZM
143,12m,0.442177282635021,AZM
142,12m,0.515191075243295,AZM
141,12m,0.420919506025889,AZM
140,12m,0.574061787867424,AZM
139,12m,0.379669593689537,AZM
138,12m,0.4845730380233,AZM
137,12m,0.32322260856699,AZM
136,12m,0.438835570761692,AZM
135,12m,0.838397214252434,AZM
134,12m,0.821709757708132,AZM
133,12m,0.604617910289679,AZM
132,12m,0.483721929730311,AZM
131,12m,0.245280522230064,AZM
414,12m,0.708806235471079,AZM
832,12m,0.443743601598362,AZM
415,12m,0.60201390553824,AZM
417,12m,0.750075908370163,AZM
700,12m,0.35670853813945,AZM
699,12m,0.5282874617737,AZM
698,12m,0.332363193339876,AZM
697,12m,0.608535035611904,AZM
696,12m,0.5489974583451,AZM
695,12m,0.444587628865979,AZM
694,12m,0.539585159217061,AZM
693,12m,0.773283945673574,AZM
692,12m,0.375835609312004,AZM
691,12m,0.41156832861601,AZM
701,12m,0.381449561486769,AZM
690,12m,0.483833678985483,AZM
688,12m,0.420491904585342,AZM
687,12m,0.683291197425879,AZM
686,12m,0.342075308473342,AZM
685,12m,0.540792128269564,AZM
684,12m,0.31596821523954,AZM
683,12m,0.294347588147917,AZM
682,12m,0.458737410168043,AZM
681,12m,0.712938185710463,AZM
680,12m,0.693447053455477,AZM
679,12m,0.426105717367853,AZM
689,12m,0.28929173693086,AZM
678,12m,0.33710381476561,AZM
702,12m,0.401808318264014,AZM
704,12m,0.317863206931081,AZM
726,12m,0.335009898870994,AZM
725,12m,0.60230352303523,AZM
724,12m,0.854715645402344,AZM
723,12m,0.398299078667612,AZM
722,12m,0.579622771509775,AZM
721,12m,0.573325954620919,AZM
720,12m,0.327915916500414,AZM
719,12m,0.62462962962963,AZM
718,12m,0.891011461894229,AZM
717,12m,0.853282182438193,AZM
703,12m,0.566855114383382,AZM
716,12m,0.383946549514919,AZM
714,12m,0.671967380224261,AZM
713,12m,0.488492584944622,AZM
712,12m,0.59185976224058,AZM
711,12m,0.629007265590028,AZM
710,12m,0.587047329720026,AZM
709,12m,0.566044738351496,AZM
708,12m,0.394977869319427,AZM
707,12m,0.584536958368734,AZM
706,12m,0.337687957564333,AZM
705,12m,0.531991611170389,AZM
715,12m,0.517594069625598,AZM
727,12m,0.627676154540235,AZM
677,12m,0.435129566756623,AZM
675,12m,0.556054412651612,AZM
648,12m,0.514364799083707,AZM
647,12m,0.251611452555839,AZM
646,12m,0.462175278332858,AZM
645,12m,0.878766372024002,AZM
644,12m,0.849694184435508,AZM
643,12m,0.463426835804895,AZM
642,12m,0.529201734251466,AZM
641,12m,0.481371087928465,AZM
640,12m,0.27301025390625,AZM
639,12m,0.472728447718754,AZM
649,12m,0.435121785045137,AZM
638,12m,0.586512765110593,AZM
636,12m,0.54349770770435,AZM
635,12m,0.385672837800497,AZM
634,12m,0.487409827140329,AZM
633,12m,0.383153676064124,AZM
632,12m,0.398535062439962,AZM
631,12m,0.300872792247955,AZM
630,12m,0.421943813770277,AZM
629,12m,0.217640152626945,AZM
628,12m,0.57572709251753,AZM
627,12m,0.421540558963872,AZM
637,12m,0.422678062678063,AZM
676,12m,0.435924966841407,AZM
650,12m,0.442792109256449,AZM
652,12m,0.569940082296605,AZM
674,12m,0.460671519135947,AZM
673,12m,0.405965056768045,AZM
672,12m,0.35523507355062,AZM
671,12m,0.460251346499102,AZM
670,12m,0.597339544803974,AZM
669,12m,0.336182745492421,AZM
668,12m,0.574976715305806,AZM
667,12m,0.367571428571429,AZM
666,12m,0.47020166408123,AZM
665,12m,0.376844867169564,AZM
651,12m,0.855888969865965,AZM
664,12m,0.319424510799174,AZM
662,12m,0.486672539231999,AZM
661,12m,0.67406050545236,AZM
660,12m,0.501698071866784,AZM
659,12m,0.406219886114761,AZM
658,12m,0.754756722600576,AZM
657,12m,0.938588303453603,AZM
656,12m,0.367486787872658,AZM
655,12m,0.403070481507327,AZM
654,12m,0.461576273963624,AZM
653,12m,0.337120296511159,AZM
663,12m,0.435089718029052,AZM
626,12m,0.744439157844653,AZM
728,12m,0.433124694810672,AZM
730,12m,0.955165222970805,AZM
804,12m,0.767292424524043,AZM
803,12m,0.520833333333333,AZM
802,12m,0.448781389236803,AZM
801,12m,0.863686862162511,AZM
800,12m,0.711032405415246,AZM
799,12m,0.458261417495411,AZM
798,12m,0.575550198304689,AZM
797,12m,0.540939994088087,AZM
796,12m,0.520917708356137,AZM
795,12m,0.899119127516778,AZM
805,12m,0.26543037479752,AZM
794,12m,0.893845776967256,AZM
792,12m,0.508455467869222,AZM
791,12m,0.602144747008827,AZM
790,12m,0.606804629954402,AZM
789,12m,0.364571848585079,AZM
788,12m,0.652646502835539,AZM
787,12m,0.664915021540501,AZM
786,12m,0.342373829162589,AZM
785,12m,0.505734389716882,AZM
784,12m,0.489209452838358,AZM
783,12m,0.407702964810197,AZM
793,12m,0.615780934217643,AZM
782,12m,0.529734539522468,AZM
806,12m,0.593729252778789,AZM
808,12m,0.796082173327346,AZM
830,12m,0.553002640301107,AZM
829,12m,0.53916286779942,AZM
828,12m,0.466112397390023,AZM
827,12m,0.505509569251859,AZM
826,12m,0.293529503186033,AZM
825,12m,0.573271251494369,AZM
824,12m,0.442745583663979,AZM
823,12m,0.320095663666688,AZM
822,12m,0.347037016544016,AZM
821,12m,0.317697895791583,AZM
807,12m,0.937930132147063,AZM
820,12m,0.465106242542713,AZM
818,12m,0.556929279354947,AZM
817,12m,0.530463271640418,AZM
816,12m,0.485152376176946,AZM
815,12m,0.437187382542574,AZM
814,12m,0.385265869571305,AZM
813,12m,0.624006058311246,AZM
812,12m,0.576368494854089,AZM
811,12m,0.81214209338244,AZM
810,12m,0.639791103577809,AZM
809,12m,0.594141980250867,AZM
819,12m,0.431509265037033,AZM
729,12m,0.556174058777758,AZM
781,12m,0.359081880379607,AZM
779,12m,0.365903307888041,AZM
752,12m,0.446555689409703,AZM
751,12m,0.42132882682558,AZM
750,12m,0.454950014102604,AZM
749,12m,0.417628338176283,AZM
748,12m,0.4808796206428,AZM
747,12m,0.406201508180655,AZM
746,12m,0.432621268344867,AZM
745,12m,0.518622665534805,AZM
744,12m,0.323792008025414,AZM
743,12m,0.433314854258454,AZM
753,12m,0.341805125316812,AZM
742,12m,0.226690616372285,AZM
740,12m,0.414137658595529,AZM
739,12m,0.353287059551704,AZM
738,12m,0.382673174394594,AZM
737,12m,0.365516626548988,AZM
736,12m,0.548262415018808,AZM
735,12m,0.519944530548984,AZM
734,12m,0.683746441713532,AZM
733,12m,0.627374172948418,AZM
732,12m,0.370545606995269,AZM
731,12m,0.724690198183689,AZM
741,12m,0.418039341116264,AZM
780,12m,0.584559412397318,AZM
754,12m,0.390451184965107,AZM
756,12m,0.814512343940674,AZM
778,12m,0.340323651742337,AZM
777,12m,0.297008043617272,AZM
776,12m,0.259207098091684,AZM
775,12m,0.195475480899485,AZM
774,12m,0.497879182722963,AZM
773,12m,0.28014677970391,AZM
772,12m,0.623732590529248,AZM
771,12m,0.493075014010087,AZM
770,12m,0.432726661342524,AZM
769,12m,0.673107617074744,AZM
755,12m,0.787130981213589,AZM
768,12m,0.87536684358414,AZM
766,12m,0.302454339826474,AZM
765,12m,0.50069894522811,AZM
764,12m,0.383004305162316,AZM
763,12m,0.445599510795428,AZM
762,12m,0.786592865928659,AZM
761,12m,0.387996337301257,AZM
760,12m,0.497493072964771,AZM
759,12m,0.349592491973327,AZM
758,12m,0.218665219750407,AZM
757,12m,0.399351800273459,AZM
767,12m,0.420904512688852,AZM
625,12m,0.630976392716116,AZM
624,12m,0.419861517728519,AZM
623,12m,0.728353265869365,AZM
491,12m,0.523461757117243,AZM
490,12m,0.771802450713117,AZM
489,12m,0.565418778268214,AZM
488,12m,0.738205037247251,AZM
487,12m,0.42786528150134,AZM
486,12m,0.191278546071107,AZM
485,12m,0.579037330780801,AZM
484,12m,0.870069213887795,AZM
483,12m,0.429209421021851,AZM
482,12m,0.622889477046637,AZM
492,12m,0.222407129053038,AZM
481,12m,0.674731663685152,AZM
479,12m,0.155785354946898,AZM
478,12m,0.655741542783565,AZM
477,12m,0.587381816019504,AZM
476,12m,0.614754491017964,AZM
475,12m,0.649595687331536,AZM
474,12m,0.884744849872088,AZM
473,12m,0.356446894417446,AZM
472,12m,0.290091312035265,AZM
471,12m,0.592268643199314,AZM
470,12m,0.713992999231623,AZM
480,12m,0.17762538658061,AZM
469,12m,0.738642188155258,AZM
493,12m,0.255789807631298,AZM
495,12m,0.634089791330008,AZM
517,12m,0.666029051347959,AZM
516,12m,0.450568819099503,AZM
515,12m,0.599859218020093,AZM
514,12m,0.239483948394839,AZM
513,12m,0.370325018367561,AZM
512,12m,0.411802532647408,AZM
511,12m,0.686415174635985,AZM
510,12m,0.662644481138067,AZM
509,12m,0.45977780752242,AZM
508,12m,0.251209704900157,AZM
494,12m,0.741461901643864,AZM
507,12m,0.384496289573434,AZM
505,12m,0.615002892197157,AZM
504,12m,0.319612656110916,AZM
503,12m,0.387226681802211,AZM
502,12m,0.354092007114226,AZM
501,12m,0.540695601439175,AZM
500,12m,0.549930113371642,AZM
499,12m,0.357390655902474,AZM
498,12m,0.41966998949192,AZM
497,12m,0.413502790232573,AZM
496,12m,0.473320158102767,AZM
506,12m,0.516716185421294,AZM
518,12m,0.423370765832106,AZM
468,12m,0.685861489852267,AZM
466,12m,0.67695315820794,AZM
439,12m,0.342712664344308,AZM
438,12m,0.539341761115955,AZM
437,12m,0.285693416439423,AZM
436,12m,0.527209592534317,AZM
435,12m,0.318681318681319,AZM
434,12m,0.715032795603616,AZM
433,12m,0.943770628703225,AZM
432,12m,0.555985130111524,AZM
431,12m,0.506728823995074,AZM
430,12m,0.744968080348066,AZM
440,12m,0.676835911963391,AZM
429,12m,0.236613756613757,AZM
427,12m,0.830323360767641,AZM
426,12m,0.404538295514204,AZM
425,12m,0.557290999871975,AZM
424,12m,0.622250970245796,AZM
423,12m,0.336672767556112,AZM
422,12m,0.667719481156665,AZM
421,12m,0.869995214547775,AZM
420,12m,0.853576105783448,AZM
419,12m,0.440239314689752,AZM
418,12m,0.554006968641115,AZM
428,12m,0.671502736074085,AZM
467,12m,0.688852882351452,AZM
441,12m,0.52536065423137,AZM
443,12m,0.504355522429776,AZM
465,12m,0.683979037993637,AZM
464,12m,0.7441647597254,AZM
463,12m,0.725707664293991,AZM
462,12m,0.844652192948569,AZM
461,12m,0.339083010970892,AZM
460,12m,0.629654036243822,AZM
459,12m,0.2178706727629,AZM
458,12m,0.692038548892026,AZM
457,12m,0.621063730559442,AZM
456,12m,0.81042244207635,AZM
442,12m,0.47769482034531,AZM
455,12m,0.619789132197891,AZM
453,12m,0.526370850450358,AZM
452,12m,0.507664615027291,AZM
451,12m,0.362797831205582,AZM
450,12m,0.79560348831209,AZM
449,12m,0.770192487885846,AZM
448,12m,0.637991327458386,AZM
447,12m,0.561223620302781,AZM
446,12m,0.300325462225608,AZM
445,12m,0.538146466640347,AZM
444,12m,0.777255347731735,AZM
454,12m,0.781813283039203,AZM
519,12m,0.484749822237192,AZM
520,12m,0.396495341519097,AZM
521,12m,0.486959651821067,AZM
596,12m,0.311431758482962,AZM
595,12m,0.514044146853544,AZM
594,12m,0.500758768790265,AZM
593,12m,0.360598700190376,AZM
592,12m,0.676756632330092,AZM
591,12m,0.574586395793762,AZM
590,12m,0.478560388606756,AZM
589,12m,0.726158086286704,AZM
588,12m,0.905452661572335,AZM
587,12m,0.483359585386921,AZM
597,12m,0.483141151839005,AZM
586,12m,0.251834942932397,AZM
584,12m,0.401469334740431,AZM
583,12m,0.451996519385091,AZM
582,12m,0.826863007585899,AZM
581,12m,0.448688811188811,AZM
580,12m,0.457799108673294,AZM
579,12m,0.385201305767138,AZM
578,12m,0.289633571078154,AZM
577,12m,0.453739438823407,AZM
576,12m,0.853373576088015,AZM
575,12m,0.816988574537541,AZM
585,12m,0.564655456643587,AZM
574,12m,0.407553956834532,AZM
598,12m,0.318206492237542,AZM
600,12m,0.394667341991968,AZM
622,12m,0.931447005847167,AZM
621,12m,0.558165080029292,AZM
620,12m,0.317781271710117,AZM
619,12m,0.663539241199836,AZM
618,12m,0.373995151205819,AZM
617,12m,0.506634199672017,AZM
616,12m,0.838005818566517,AZM
615,12m,0.531488461892066,AZM
614,12m,0.468549422336329,AZM
613,12m,0.472045152722444,AZM
599,12m,0.569444444444444,AZM
612,12m,0.339691798368344,AZM
610,12m,0.873210496176778,AZM
609,12m,0.846686938688919,AZM
608,12m,0.430231686286271,AZM
607,12m,0.340832568105295,AZM
606,12m,0.58268130328156,AZM
605,12m,0.534984264233716,AZM
604,12m,0.419239464183284,AZM
603,12m,0.542863892744293,AZM
602,12m,0.572405220633934,AZM
601,12m,0.464612170279446,AZM
611,12m,0.538767395626243,AZM
573,12m,0.330056488885628,AZM
572,12m,0.446435637967098,AZM
571,12m,0.452106926925084,AZM
543,12m,0.87825248955991,AZM
542,12m,0.850407499095992,AZM
541,12m,0.604519115977055,AZM
540,12m,0.591953852980328,AZM
539,12m,0.339805825242718,AZM
538,12m,0.482952512395849,AZM
537,12m,0.701817402026484,AZM
536,12m,0.603823557738611,AZM
535,12m,0.477447054850692,AZM
534,12m,0.537384286731545,AZM
544,12m,0.383929963689826,AZM
533,12m,0.632795242141037,AZM
531,12m,0.470171661662229,AZM
530,12m,0.284446685152508,AZM
529,12m,0.455442752397067,AZM
528,12m,0.1511592683211,AZM
527,12m,0.528313154894403,AZM
526,12m,0.460623258962276,AZM
525,12m,0.555906021270573,AZM
524,12m,0.536942570347211,AZM
523,12m,0.745146809026935,AZM
522,12m,0.336051729961878,AZM
532,12m,0.306291044949296,AZM
545,12m,0.483263724956116,AZM
546,12m,0.533991373150917,AZM
547,12m,0.711477613194075,AZM
570,12m,0.374638364268764,AZM
569,12m,0.477378604704336,AZM
568,12m,0.48537877702993,AZM
567,12m,0.390339168797595,AZM
566,12m,0.449230020509612,AZM
565,12m,0.503091655266758,AZM
564,12m,0.334469209638722,AZM
563,12m,0.461768346062125,AZM
562,12m,0.210637341356296,AZM
561,12m,0.445782470031893,AZM
560,12m,0.520603096544084,AZM
559,12m,0.674940068285832,AZM
558,12m,0.277723349661768,AZM
557,12m,0.702617514046869,AZM
556,12m,0.772815979795661,AZM
555,12m,0.918401154246934,AZM
554,12m,0.372486657226882,AZM
553,12m,0.56045462333657,AZM
552,12m,0.347652754047677,AZM
551,12m,0.597947402180885,AZM
550,12m,0.609642074506939,AZM
549,12m,0.859535300788565,AZM
548,12m,0.55470210379635,AZM
416,12m,0.493034344036355,AZM
1666,12m,0.706795917670751,AZM
1,12m,0.308461220419778,AZM
1668,12m,0.454905601980811,AZM
2785,12m,0.301890604704864,AZM
2784,12m,0.703457730388423,AZM
2783,12m,0.575989851825862,AZM
2782,12m,0.435108310571436,AZM
2781,12m,0.550638795187123,AZM
2780,12m,0.493982938142658,AZM
2779,12m,0.436082047032011,AZM
2778,12m,0.453165049803705,AZM
2777,12m,0.341271420046037,AZM
2776,12m,0.488427644533394,AZM
2786,12m,0.342628205128205,AZM
2775,12m,0.32991622001353,AZM
2773,12m,0.546776375112714,AZM
2772,12m,0.548983112402397,AZM
2771,12m,0.538437669692033,AZM
2770,12m,0.387977807068633,AZM
2769,12m,0.55368407569887,AZM
2768,12m,0.507109563986076,AZM
2767,12m,0.30778620069382,AZM
2766,12m,0.47966147966148,AZM
2765,12m,0.587783570522756,AZM
2764,12m,0.290885995554144,AZM
2774,12m,0.558951658234964,AZM
2763,12m,0.468281972869129,AZM
2787,12m,0.486904924294094,AZM
2789,12m,0.779853829043534,AZM
2811,12m,0.358516438669235,AZM
2810,12m,0.501398458285013,AZM
2809,12m,0.460386283011431,AZM
2808,12m,0.34257982534404,AZM
2807,12m,0.422528283325135,AZM
2806,12m,0.605877879182964,AZM
2805,12m,0.359347729818438,AZM
2804,12m,0.462176711053548,AZM
2803,12m,0.64259131179396,AZM
2802,12m,0.852121653615006,AZM
2788,12m,0.413703033956199,AZM
2801,12m,0.271581691772885,AZM
2799,12m,0.299950605087676,AZM
2798,12m,0.432188471478333,AZM
2797,12m,0.556568586821384,AZM
2796,12m,0.761095824859433,AZM
2795,12m,0.328842915564109,AZM
2794,12m,0.673796106557377,AZM
2793,12m,0.464633121172091,AZM
2792,12m,0.303105633556248,AZM
2791,12m,0.28349418460777,AZM
2790,12m,0.799361216730038,AZM
2800,12m,0.59314929429872,AZM
2812,12m,0.37027127713618,AZM
2762,12m,0.583968470165474,AZM
2760,12m,0.51524150051512,AZM
2733,12m,0.364441119630946,AZM
2732,12m,0.626725323068463,AZM
2731,12m,0.63729805234167,AZM
2730,12m,0.722270310374675,AZM
2729,12m,0.533643079185747,AZM
2728,12m,0.704184615384615,AZM
2727,12m,0.525257455219874,AZM
2726,12m,0.338008042271776,AZM
2725,12m,0.555499906091529,AZM
2724,12m,0.60454043347427,AZM
2734,12m,0.639692400317452,AZM
2723,12m,0.335209825997953,AZM
2721,12m,0.639206401045069,AZM
2720,12m,0.547001883973235,AZM
2719,12m,0.329742559795508,AZM
2718,12m,0.532918370976347,AZM
2717,12m,0.468321489340406,AZM
2716,12m,0.670110086650837,AZM
2715,12m,0.638666838576586,AZM
2714,12m,0.618098993744901,AZM
2713,12m,0.260475102153889,AZM
2712,12m,0.497864518570579,AZM
2722,12m,0.636920278872386,AZM
2761,12m,0.875818681189699,AZM
2735,12m,0.397893192879525,AZM
2737,12m,0.554583706059703,AZM
2759,12m,0.38904588029846,AZM
2758,12m,0.459379710702717,AZM
2757,12m,0.47673209411153,AZM
2756,12m,0.473462669652735,AZM
2755,12m,0.558544461830409,AZM
2754,12m,0.546726611436654,AZM
2753,12m,0.571030326922535,AZM
2752,12m,0.509892667787405,AZM
2751,12m,0.846064814814815,AZM
2750,12m,0.530522020064615,AZM
2736,12m,0.455804932114159,AZM
2749,12m,0.703733826247689,AZM
2747,12m,0.586098415148098,AZM
2746,12m,0.331446581334019,AZM
2745,12m,0.588515152956849,AZM
2744,12m,0.534610278778684,AZM
2743,12m,0.745765499095543,AZM
2742,12m,0.392010176575703,AZM
2741,12m,0.381338905408663,AZM
2740,12m,0.415360904187002,AZM
2739,12m,0.647983367983368,AZM
2738,12m,0.419896152126818,AZM
2748,12m,0.487369595170921,AZM
2711,12m,0.640691248282114,AZM
2813,12m,0.463014369693011,AZM
2815,12m,0.660463269358041,AZM
2889,12m,0.852690968395998,AZM
2888,12m,0.908986415882968,AZM
2887,12m,0.794925076770336,AZM
2886,12m,0.90525296647378,AZM
2885,12m,0.894250846828453,AZM
2884,12m,0.876594012842543,AZM
2883,12m,0.888006933091726,AZM
2882,12m,0.75941440663327,AZM
2881,12m,0.381067193675889,AZM
2880,12m,0.835968796120599,AZM
2890,12m,0.926065284431428,AZM
2879,12m,0.899353095528825,AZM
2877,12m,0.285555317783009,AZM
2876,12m,0.749855093464715,AZM
2875,12m,0.900227882944879,AZM
2874,12m,0.778456340956341,AZM
2873,12m,0.911617222043821,AZM
2872,12m,0.617393128036632,AZM
2871,12m,0.324481152054214,AZM
2870,12m,0.837783401332438,AZM
2869,12m,0.969344233161543,AZM
2868,12m,0.687547778815935,AZM
2878,12m,0.46329308899812,AZM
2867,12m,0.853819813437242,AZM
2891,12m,0.880796664338476,AZM
2893,12m,0.906601552280457,AZM
2915,12m,0.583916633896972,AZM
2914,12m,0.875404758552724,AZM
2913,12m,0.885958005249344,AZM
2912,12m,0.892842762230723,AZM
2911,12m,0.932371709378911,AZM
2910,12m,0.960583504900667,AZM
2909,12m,0.89574864498645,AZM
2908,12m,0.611853471842537,AZM
2907,12m,0.884780550111211,AZM
2906,12m,0.909959557353006,AZM
2892,12m,0.923064859415257,AZM
2905,12m,0.779259519213897,AZM
2903,12m,0.805135446471703,AZM
2902,12m,0.871579920792875,AZM
2901,12m,0.904432930339666,AZM
2900,12m,0.964265312599175,AZM
2899,12m,0.444906696825269,AZM
2898,12m,0.859350775193798,AZM
2897,12m,0.934066917158705,AZM
2896,12m,0.880310491611719,AZM
2895,12m,0.845556438090195,AZM
2894,12m,0.904172886898415,AZM
2904,12m,0.885151467232927,AZM
2814,12m,0.398290598290598,AZM
2866,12m,0.871203454256929,AZM
2864,12m,0.346798073098511,AZM
2837,12m,0.560727496917386,AZM
2836,12m,0.470717821074014,AZM
2835,12m,0.783668254152631,AZM
2834,12m,0.404149724946185,AZM
2833,12m,0.664631664631665,AZM
2832,12m,0.457201581027668,AZM
2831,12m,0.469985264911269,AZM
2830,12m,0.284560215426454,AZM
2829,12m,0.349014204638651,AZM
2828,12m,0.400819221739348,AZM
2838,12m,0.502755511022044,AZM
2827,12m,0.25637531633249,AZM
2825,12m,0.833803452555568,AZM
2824,12m,0.692488525691257,AZM
2823,12m,0.317064300261856,AZM
2822,12m,0.386122607346094,AZM
2821,12m,0.303807850029291,AZM
2820,12m,0.404565630944832,AZM
2819,12m,0.361547876847754,AZM
2818,12m,0.424635332252836,AZM
2817,12m,0.236588765356066,AZM
2816,12m,0.529868810327825,AZM
2826,12m,0.278220409203901,AZM
2865,12m,0.308086328468248,AZM
2839,12m,0.340778247901783,AZM
2841,12m,0.450376844638673,AZM
2863,12m,0.860651606103652,AZM
2862,12m,0.749188085738146,AZM
2861,12m,0.823832578478838,AZM
2860,12m,0.866526254929897,AZM
2859,12m,0.969319230191594,AZM
2858,12m,0.580564571653388,AZM
2857,12m,0.576998089084139,AZM
2856,12m,0.777730251006163,AZM
2855,12m,0.897473830497837,AZM
2854,12m,0.945301168028094,AZM
2840,12m,0.527780774625094,AZM
2853,12m,0.899607667301872,AZM
2851,12m,0.901391774456582,AZM
2850,12m,0.887893063694511,AZM
2849,12m,0.616781035558328,AZM
2848,12m,0.607955724662746,AZM
2847,12m,0.406523070072911,AZM
2846,12m,0.480607613140982,AZM
2845,12m,0.375955418083284,AZM
2844,12m,0.359460521938976,AZM
2843,12m,0.361325966850829,AZM
2842,12m,0.438853948287911,AZM
2852,12m,0.906479080309558,AZM
2710,12m,0.466444300318107,AZM
2709,12m,0.421882256522333,AZM
2708,12m,0.459199036434809,AZM
2576,12m,0.618540712019739,AZM
2575,12m,0.744835545297173,AZM
2574,12m,0.485518292682927,AZM
2573,12m,0.512582450217262,AZM
2572,12m,0.331493225055888,AZM
2571,12m,0.87394981131036,AZM
2570,12m,0.835176800962806,AZM
2569,12m,0.652748573145089,AZM
2568,12m,0.527296042989741,AZM
2567,12m,0.206958989918763,AZM
2577,12m,0.877061631944444,AZM
2566,12m,0.542720563128726,AZM
2564,12m,0.568566417154574,AZM
2563,12m,0.494369508724168,AZM
2562,12m,0.405896243639993,AZM
2561,12m,0.692617567212541,AZM
2560,12m,0.226831588962892,AZM
2559,12m,0.464509912698181,AZM
2558,12m,0.226920786182251,AZM
2557,12m,0.41273578050978,AZM
2556,12m,0.293822559839473,AZM
2555,12m,0.258652059082461,AZM
2565,12m,0.588668523984222,AZM
2554,12m,0.48323532675025,AZM
2578,12m,0.561819811361017,AZM
2580,12m,0.362423227247348,AZM
2602,12m,0.310530238500852,AZM
2601,12m,0.416666666666667,AZM
2600,12m,0.436966370447813,AZM
2599,12m,0.542013967109709,AZM
2598,12m,0.403949940196622,AZM
2597,12m,0.344935079016562,AZM
2596,12m,0.450331286556804,AZM
2595,12m,0.46307613227483,AZM
2594,12m,0.597049133361983,AZM
2593,12m,0.575967228038234,AZM
2579,12m,0.675241477744216,AZM
2592,12m,0.474175646709927,AZM
2590,12m,0.431802078412848,AZM
2589,12m,0.315600643325498,AZM
2588,12m,0.524752475247525,AZM
2587,12m,0.690338932511679,AZM
2586,12m,0.30659779515508,AZM
2585,12m,0.778354362893193,AZM
2584,12m,0.791719688674499,AZM
2583,12m,0.90647165557816,AZM
2582,12m,0.431463479889414,AZM
2581,12m,0.451670837626969,AZM
2591,12m,0.559518719843645,AZM
2603,12m,0.451158458493422,AZM
