,Visit,Values,Arm
3,12m,0.687117626688214,Placebo
2,12m,0.213618956438487,Placebo
2997,12m,0.571320617839978,Placebo
20,12m,0.438895110115715,Placebo
21,12m,0.661152791587574,Placebo
22,12m,0.35078276381755,Placebo
23,12m,0.381947585874122,Placebo
43,12m,0.476370317444116,Placebo
42,12m,0.528644271145771,Placebo
41,12m,0.245030137396578,Placebo
40,12m,0.42043056141832,Placebo
39,12m,0.549361509042588,Placebo
38,12m,0.323080984753482,Placebo
37,12m,0.451106015646075,Placebo
36,12m,0.696162468679942,Placebo
35,12m,0.410719063048066,Placebo
45,12m,0.863694676074407,Placebo
34,12m,0.428577884224321,Placebo
32,12m,0.552969571588656,Placebo
31,12m,0.554694621695533,Placebo
30,12m,0.290344987265571,Placebo
29,12m,0.342240311449301,Placebo
28,12m,0.497889075241455,Placebo
27,12m,0.377020879505424,Placebo
26,12m,0.433103354978355,Placebo
25,12m,0.531569535512862,Placebo
24,12m,0.397644685710896,Placebo
33,12m,0.270437001388844,Placebo
372,12m,0.280277068902661,Placebo
92,12m,0.338726237515945,Placebo
94,12m,0.44791385464471,Placebo
160,12m,0.521921751852376,Placebo
159,12m,0.682135446142237,Placebo
158,12m,0.562915338483981,Placebo
157,12m,0.334511627906977,Placebo
156,12m,0.707928659720996,Placebo
155,12m,0.552850678733032,Placebo
154,12m,0.533140673067959,Placebo
153,12m,0.761861726163579,Placebo
152,12m,0.85589374086515,Placebo
151,12m,0.668797589478399,Placebo
150,12m,0.508024511234316,Placebo
149,12m,0.629978049545312,Placebo
148,12m,0.895177292727116,Placebo
147,12m,0.44720643143059,Placebo
146,12m,0.813991971317378,Placebo
145,12m,0.455466414975617,Placebo
144,12m,0.526071874566394,Placebo
143,12m,0.39368396743837,Placebo
142,12m,0.526768156609735,Placebo
161,12m,0.551412629527943,Placebo
162,12m,0.563168230416758,Placebo
163,12m,0.723879040667362,Placebo
164,12m,0.640820840501352,Placebo
184,12m,0.576579103175345,Placebo
183,12m,0.553393581704168,Placebo
182,12m,0.611158894581355,Placebo
181,12m,0.792545117220442,Placebo
180,12m,0.621557801159843,Placebo
179,12m,0.403939843253548,Placebo
178,12m,0.576925507044923,Placebo
177,12m,0.569066262922571,Placebo
176,12m,0.508662939186857,Placebo
141,12m,0.405669232213253,Placebo
175,12m,0.711147772802263,Placebo
173,12m,0.522493474589283,Placebo
172,12m,0.507378050690811,Placebo
171,12m,0.216689676330726,Placebo
170,12m,0.64007971844125,Placebo
169,12m,0.90965317466531,Placebo
168,12m,0.254096884566901,Placebo
167,12m,0.530575971561704,Placebo
166,12m,0.550818459261999,Placebo
165,12m,0.944942420467321,Placebo
174,12m,0.677265452788598,Placebo
93,12m,0.336566322017873,Placebo
140,12m,0.608395653431393,Placebo
138,12m,0.555424296121284,Placebo
113,12m,0.495627812208167,Placebo
112,12m,0.501105346266637,Placebo
111,12m,0.632786285156488,Placebo
110,12m,0.515114190402874,Placebo
109,12m,0.51611802831315,Placebo
108,12m,0.627899102759438,Placebo
107,12m,0.520887502166753,Placebo
106,12m,0.501203744984396,Placebo
105,12m,0.684410975504198,Placebo
104,12m,0.32076873085136,Placebo
103,12m,0.928895820909216,Placebo
102,12m,0.373140970960205,Placebo
101,12m,0.754980413165032,Placebo
100,12m,0.498052999758779,Placebo
99,12m,0.430160209203763,Placebo
98,12m,0.256242941397917,Placebo
97,12m,0.357211776057233,Placebo
96,12m,0.461022057816139,Placebo
95,12m,0.555254933059663,Placebo
114,12m,0.57644499689248,Placebo
115,12m,0.670371105378051,Placebo
116,12m,0.537560862508695,Placebo
117,12m,0.932186384159117,Placebo
137,12m,0.517804451829146,Placebo
136,12m,0.742067841384931,Placebo
135,12m,0.89518135887188,Placebo
134,12m,0.890541771313444,Placebo
133,12m,0.900491334161222,Placebo
132,12m,0.174457342686283,Placebo
131,12m,0.854537422693424,Placebo
130,12m,0.946467799745635,Placebo
129,12m,0.829856584093872,Placebo
139,12m,0.40800443151918,Placebo
128,12m,0.708932049055213,Placebo
126,12m,0.828808606158147,Placebo
125,12m,0.759587324981577,Placebo
124,12m,0.918520217075594,Placebo
123,12m,0.858411264053798,Placebo
122,12m,0.83852223051498,Placebo
121,12m,0.813886628695416,Placebo
120,12m,0.32978213391573,Placebo
119,12m,0.497453310696095,Placebo
118,12m,0.52428988585081,Placebo
127,12m,0.897172517415654,Placebo
748,12m,0.27705523165557,Placebo
373,12m,0.73871876966861,Placebo
375,12m,0.868406026266087,Placebo
629,12m,0.342179607910282,Placebo
628,12m,0.463160992838222,Placebo
627,12m,0.477421038893239,Placebo
626,12m,0.572496680874852,Placebo
625,12m,0.719502436895323,Placebo
624,12m,0.451399674914213,Placebo
623,12m,0.830412215161883,Placebo
622,12m,0.414020282774447,Placebo
621,12m,0.43807929443469,Placebo
620,12m,0.890576311214616,Placebo
619,12m,0.932302589864898,Placebo
618,12m,0.569365831119325,Placebo
617,12m,0.840387318444479,Placebo
616,12m,0.446423893109772,Placebo
615,12m,0.406441577454479,Placebo
614,12m,0.703678804855275,Placebo
613,12m,0.615205395462906,Placebo
612,12m,0.401471625844169,Placebo
611,12m,0.915148458677425,Placebo
630,12m,0.784446520317609,Placebo
610,12m,0.568205484206873,Placebo
631,12m,0.42892548768788,Placebo
633,12m,0.576104371709773,Placebo
652,12m,0.847059223730313,Placebo
651,12m,0.303194636166437,Placebo
650,12m,0.395322245322245,Placebo
649,12m,0.692759862565716,Placebo
648,12m,0.446830265848671,Placebo
647,12m,0.458905875851906,Placebo
646,12m,0.902294901745225,Placebo
645,12m,0.517725661303518,Placebo
644,12m,0.350588621354444,Placebo
643,12m,0.511831030649516,Placebo
642,12m,0.93973624324843,Placebo
641,12m,0.530295392680714,Placebo
640,12m,0.759651745668807,Placebo
639,12m,0.367041198501873,Placebo
638,12m,0.494415544675643,Placebo
637,12m,0.337723728334209,Placebo
636,12m,0.529914046595793,Placebo
635,12m,0.407367133342395,Placebo
634,12m,0.279765231973169,Placebo
632,12m,0.440729483282675,Placebo
609,12m,0.470089269178057,Placebo
608,12m,0.654463065525426,Placebo
607,12m,0.938962932644343,Placebo
582,12m,0.432236897450997,Placebo
581,12m,0.287373515178179,Placebo
580,12m,0.583462943538178,Placebo
579,12m,0.599464555930625,Placebo
578,12m,0.470605516566019,Placebo
577,12m,0.85594208233634,Placebo
576,12m,0.479898667254103,Placebo
575,12m,0.304316624206107,Placebo
574,12m,0.539507636515796,Placebo
573,12m,0.888346720716663,Placebo
572,12m,0.220164609053498,Placebo
571,12m,0.741460811222934,Placebo
570,12m,0.487630003151592,Placebo
569,12m,0.456637645947223,Placebo
568,12m,0.334017917212563,Placebo
567,12m,0.497452262082454,Placebo
566,12m,0.372638003208012,Placebo
565,12m,0.658802381754859,Placebo
564,12m,0.310732561271209,Placebo
583,12m,0.715875573934989,Placebo
584,12m,0.460417986067131,Placebo
585,12m,0.888103538850948,Placebo
586,12m,0.842278133869065,Placebo
606,12m,0.46615603847524,Placebo
605,12m,0.767902208201893,Placebo
604,12m,0.387075718015666,Placebo
603,12m,0.504137403518531,Placebo
602,12m,0.383901494391465,Placebo
601,12m,0.560785552572,Placebo
600,12m,0.279841224836972,Placebo
599,12m,0.51801535735381,Placebo
598,12m,0.409198113207547,Placebo
653,12m,0.387658973151201,Placebo
597,12m,0.521711456859972,Placebo
595,12m,0.779088661250442,Placebo
594,12m,0.38272650296359,Placebo
593,12m,0.282386507277258,Placebo
592,12m,0.526683393232522,Placebo
591,12m,0.597264330536558,Placebo
590,12m,0.34488916903036,Placebo
589,12m,0.838987110756245,Placebo
588,12m,0.394048045894586,Placebo
587,12m,0.457398572724047,Placebo
596,12m,0.57443728739958,Placebo
654,12m,0.926070647077212,Placebo
655,12m,0.97344719939718,Placebo
656,12m,0.342385589539615,Placebo
722,12m,0.750735517906057,Placebo
721,12m,0.590874689155584,Placebo
720,12m,0.63465773940622,Placebo
719,12m,0.896128116764646,Placebo
718,12m,0.520586797066015,Placebo
717,12m,0.592796950240771,Placebo
716,12m,0.713665943600868,Placebo
715,12m,0.932001248829223,Placebo
714,12m,0.458005846053914,Placebo
713,12m,0.801847095469698,Placebo
712,12m,0.614921780986763,Placebo
711,12m,0.717063729782038,Placebo
710,12m,0.587945637187315,Placebo
709,12m,0.729409862570736,Placebo
708,12m,0.543793964147946,Placebo
707,12m,0.614347958253116,Placebo
706,12m,0.616921592944743,Placebo
705,12m,0.685376313681135,Placebo
704,12m,0.663345161133524,Placebo
723,12m,0.458944380617693,Placebo
724,12m,0.548513351429834,Placebo
725,12m,0.836899895808287,Placebo
726,12m,0.643892120571126,Placebo
746,12m,0.442429771543696,Placebo
745,12m,0.540219969808066,Placebo
744,12m,0.470804597701149,Placebo
743,12m,0.321359288246705,Placebo
742,12m,0.331191029673185,Placebo
741,12m,0.598235765838011,Placebo
740,12m,0.926101528652007,Placebo
739,12m,0.385215830145968,Placebo
738,12m,0.478384859679824,Placebo
703,12m,0.724787048802297,Placebo
737,12m,0.488374946322311,Placebo
735,12m,0.577748532091517,Placebo
734,12m,0.723203933027225,Placebo
733,12m,0.764890128713356,Placebo
732,12m,0.609678044996121,Placebo
731,12m,0.886635842014373,Placebo
730,12m,0.582101518264268,Placebo
729,12m,0.551692484222605,Placebo
728,12m,0.955263382566379,Placebo
727,12m,0.92051848578583,Placebo
736,12m,0.521951219512195,Placebo
563,12m,0.454034028540066,Placebo
702,12m,0.936767096751877,Placebo
700,12m,0.888021235223309,Placebo
675,12m,0.862052520194343,Placebo
674,12m,0.742109579618508,Placebo
673,12m,0.931769488545844,Placebo
672,12m,0.855134721306595,Placebo
671,12m,0.791970586491134,Placebo
670,12m,0.959564062078792,Placebo
669,12m,0.885077504027041,Placebo
668,12m,0.871747460942734,Placebo
667,12m,0.84647268959123,Placebo
666,12m,0.340509277853643,Placebo
665,12m,0.352254428341385,Placebo
664,12m,0.458156575395295,Placebo
663,12m,0.437415578568213,Placebo
662,12m,0.36923013347659,Placebo
661,12m,0.484617751115213,Placebo
660,12m,0.700675349734684,Placebo
659,12m,0.455379582718315,Placebo
658,12m,0.883554343784856,Placebo
657,12m,0.339016393442623,Placebo
676,12m,0.979533098816757,Placebo
677,12m,0.877496586543041,Placebo
678,12m,0.158369348404255,Placebo
679,12m,0.926390359091279,Placebo
699,12m,0.978044387044149,Placebo
698,12m,0.911251185362861,Placebo
697,12m,0.676412013064606,Placebo
696,12m,0.606963948427363,Placebo
695,12m,0.938619900876859,Placebo
694,12m,0.965576923076923,Placebo
693,12m,0.86592705588684,Placebo
692,12m,0.849677881173944,Placebo
691,12m,0.997216880882502,Placebo
701,12m,0.948932660893837,Placebo
690,12m,0.190616070179645,Placebo
688,12m,0.184595147617656,Placebo
687,12m,0.858668086039012,Placebo
686,12m,0.934293575012138,Placebo
685,12m,0.469563274879928,Placebo
684,12m,0.940505779776699,Placebo
683,12m,0.885309278350515,Placebo
682,12m,0.0278438780266418,Placebo
681,12m,0.924552672567716,Placebo
680,12m,0.924238219459399,Placebo
689,12m,0.785763254113345,Placebo
562,12m,0.468883743773241,Placebo
561,12m,0.611472825714482,Placebo
560,12m,0.330311981548173,Placebo
441,12m,0.485926959758083,Placebo
440,12m,0.500825110295356,Placebo
439,12m,0.701832771040394,Placebo
438,12m,0.669168932497931,Placebo
437,12m,0.535632736449946,Placebo
436,12m,0.516024266192781,Placebo
435,12m,0.370294770967161,Placebo
434,12m,0.874371859296482,Placebo
433,12m,0.40465029646416,Placebo
432,12m,0.441891800848885,Placebo
431,12m,0.895185247463707,Placebo
430,12m,0.928486396398346,Placebo
429,12m,0.502021433613553,Placebo
428,12m,0.761031980650363,Placebo
427,12m,0.392675374595153,Placebo
426,12m,0.307877130077995,Placebo
425,12m,0.591429465123553,Placebo
424,12m,0.544106021855382,Placebo
423,12m,0.461468047371131,Placebo
442,12m,0.587557532511661,Placebo
443,12m,0.380501095776817,Placebo
444,12m,0.619257351944708,Placebo
445,12m,0.747134764853116,Placebo
465,12m,0.467452528889147,Placebo
464,12m,0.495365413441831,Placebo
463,12m,0.877999457960681,Placebo
462,12m,0.614327649740803,Placebo
461,12m,0.545346668926937,Placebo
460,12m,0.903355780338677,Placebo
459,12m,0.669419691371441,Placebo
458,12m,0.476868442292171,Placebo
457,12m,0.4393689726897,Placebo
422,12m,0.904607134151296,Placebo
456,12m,0.594065792302731,Placebo
454,12m,0.228169545926555,Placebo
453,12m,0.608614056488693,Placebo
452,12m,0.686081629131073,Placebo
451,12m,0.575170160631636,Placebo
450,12m,0.53252579632122,Placebo
449,12m,0.567138526921034,Placebo
448,12m,0.519597683633039,Placebo
447,12m,0.667309218732283,Placebo
446,12m,0.629060451565914,Placebo
455,12m,0.564440473531383,Placebo
466,12m,0.26423029082509,Placebo
421,12m,0.511854454873004,Placebo
419,12m,0.383352019635769,Placebo
394,12m,0.945861031820533,Placebo
393,12m,0.853544850234381,Placebo
392,12m,0.88042974510217,Placebo
391,12m,0.890304273079393,Placebo
390,12m,0.957054596736284,Placebo
389,12m,0.887348878380582,Placebo
388,12m,0.900508367333581,Placebo
387,12m,0.813715683005446,Placebo
386,12m,0.802863816390779,Placebo
385,12m,0.876175745161155,Placebo
384,12m,0.899485109221848,Placebo
383,12m,0.811700101855542,Placebo
382,12m,0.883378338635938,Placebo
381,12m,0.88131021194605,Placebo
380,12m,0.816052345496687,Placebo
379,12m,0.878354501423909,Placebo
378,12m,0.903408974437816,Placebo
377,12m,0.286260725731417,Placebo
376,12m,0.936884192488933,Placebo
395,12m,0.888008599410781,Placebo
396,12m,0.866949405975587,Placebo
397,12m,0.884100914324416,Placebo
398,12m,0.871914199995275,Placebo
418,12m,0.935690737479113,Placebo
417,12m,0.327112943474015,Placebo
416,12m,0.766519391261659,Placebo
415,12m,0.582320665163093,Placebo
414,12m,0.525223076243484,Placebo
413,12m,0.2846701879376,Placebo
412,12m,0.371019661425164,Placebo
411,12m,0.509838040422969,Placebo
410,12m,0.61193220338983,Placebo
420,12m,0.26801689860835,Placebo
409,12m,0.43245070091398,Placebo
407,12m,0.447013311401505,Placebo
406,12m,0.679808983733771,Placebo
405,12m,0.880777410456718,Placebo
404,12m,0.868739435993239,Placebo
403,12m,0.287323390894819,Placebo
402,12m,0.960799622635371,Placebo
401,12m,0.875462923090173,Placebo
400,12m,0.923258649596098,Placebo
399,12m,0.875550432276657,Placebo
408,12m,0.460851381628081,Placebo
374,12m,0.388701268894062,Placebo
467,12m,0.347669417645008,Placebo
469,12m,0.580522070939207,Placebo
535,12m,0.342964575499703,Placebo
534,12m,0.511231258012374,Placebo
533,12m,0.511357095417312,Placebo
532,12m,0.624038850667746,Placebo
531,12m,0.539434301107453,Placebo
530,12m,0.493123471882641,Placebo
529,12m,0.447708578143361,Placebo
528,12m,0.667480729603907,Placebo
527,12m,0.411211265895778,Placebo
526,12m,0.54885138744854,Placebo
525,12m,0.236598775459203,Placebo
524,12m,0.883569465003172,Placebo
523,12m,0.348987079278992,Placebo
522,12m,0.412103546394614,Placebo
521,12m,0.901821106451428,Placebo
520,12m,0.908278737343657,Placebo
519,12m,0.392105089444848,Placebo
518,12m,0.737879038027626,Placebo
517,12m,0.337838334129054,Placebo
536,12m,0.548953409858204,Placebo
537,12m,0.627543734380578,Placebo
538,12m,0.733918128654971,Placebo
539,12m,0.384728773584906,Placebo
559,12m,0.520325816426578,Placebo
558,12m,0.603623473808586,Placebo
557,12m,0.325045932528048,Placebo
556,12m,0.895690056046404,Placebo
555,12m,0.468812715742153,Placebo
554,12m,0.475856523875463,Placebo
553,12m,0.87957580241694,Placebo
552,12m,0.960721813788494,Placebo
551,12m,0.524531780282398,Placebo
516,12m,0.254916937177774,Placebo
550,12m,0.786031894620708,Placebo
548,12m,0.261921636124329,Placebo
547,12m,0.562968667666491,Placebo
546,12m,0.450232296212868,Placebo
545,12m,0.541487400122926,Placebo
544,12m,0.949564512862062,Placebo
543,12m,0.378474509287314,Placebo
542,12m,0.354678021933877,Placebo
541,12m,0.497548828884912,Placebo
540,12m,0.974099007759483,Placebo
549,12m,0.442831041446293,Placebo
468,12m,0.543416085116119,Placebo
515,12m,0.566844575911517,Placebo
513,12m,0.482604869463186,Placebo
488,12m,0.272591346603121,Placebo
487,12m,0.518074815843972,Placebo
486,12m,0.346214782668595,Placebo
485,12m,0.505894962486602,Placebo
484,12m,0.34469869632601,Placebo
483,12m,0.549505391676321,Placebo
482,12m,0.515810001392952,Placebo
481,12m,0.645358973004385,Placebo
480,12m,0.501152959262106,Placebo
479,12m,0.394488212744121,Placebo
478,12m,0.394837645117567,Placebo
477,12m,0.723636202817151,Placebo
476,12m,0.559955225968938,Placebo
475,12m,0.747300901816334,Placebo
474,12m,0.470173606578776,Placebo
473,12m,0.250988708660515,Placebo
472,12m,0.399480612519029,Placebo
471,12m,0.363207761004579,Placebo
470,12m,0.398786541643684,Placebo
489,12m,0.717807289235861,Placebo
490,12m,0.905950462874464,Placebo
491,12m,0.387911047252065,Placebo
492,12m,0.379969834087481,Placebo
512,12m,0.882117992954817,Placebo
511,12m,0.487993337343266,Placebo
510,12m,0.12016345294343,Placebo
509,12m,0.330221267855476,Placebo
508,12m,0.918190612188493,Placebo
507,12m,0.317925549789045,Placebo
506,12m,0.785832182436757,Placebo
505,12m,0.523284441208086,Placebo
504,12m,0.435764151228505,Placebo
514,12m,0.526481562242574,Placebo
503,12m,0.245709237758708,Placebo
501,12m,0.479735318444996,Placebo
500,12m,0.589594016088818,Placebo
499,12m,0.410476793630689,Placebo
498,12m,0.365044315637746,Placebo
497,12m,0.348205625606208,Placebo
496,12m,0.646781260532524,Placebo
495,12m,0.349313031582704,Placebo
494,12m,0.500073927314664,Placebo
493,12m,0.880313677563907,Placebo
502,12m,0.349703400846076,Placebo
1498,12m,0.381216491033463,Placebo
1,12m,0.610791788856305,Placebo
2621,12m,0.825497706132413,Placebo
2503,12m,0.638079222720478,Placebo
2502,12m,0.713949685895413,Placebo
2501,12m,0.611503367369107,Placebo
2500,12m,0.536365260900643,Placebo
2499,12m,0.593269979747624,Placebo
2498,12m,0.604485776805252,Placebo
2497,12m,0.67634479169024,Placebo
2496,12m,0.633955142629019,Placebo
2495,12m,0.809245518418806,Placebo
2494,12m,0.564741641337386,Placebo
2493,12m,0.309155345540461,Placebo
2492,12m,0.637478054640096,Placebo
2491,12m,0.608160802153932,Placebo
2490,12m,0.465404371034344,Placebo
2489,12m,0.742781913927728,Placebo
2488,12m,0.695078101974654,Placebo
2487,12m,0.469231230151597,Placebo
2486,12m,0.525418550653795,Placebo
2485,12m,0.413613505747126,Placebo
2504,12m,0.32387914535814,Placebo
2484,12m,0.460953974895397,Placebo
2505,12m,0.551417124202404,Placebo
2507,12m,0.500444588149705,Placebo
2526,12m,0.696741218689963,Placebo
2525,12m,0.433595480726628,Placebo
2524,12m,0.539341231253852,Placebo
2523,12m,0.772981926243484,Placebo
2522,12m,0.631890784982935,Placebo
2521,12m,0.733920704845815,Placebo
2520,12m,0.670291431056981,Placebo
2519,12m,0.541742796907941,Placebo
2518,12m,0.624784178307958,Placebo
2517,12m,0.57988406705311,Placebo
2516,12m,0.370877817319098,Placebo
2515,12m,0.337199312714777,Placebo
2514,12m,0.640301375713022,Placebo
2513,12m,0.718191465013212,Placebo
2512,12m,0.605679412131025,Placebo
2511,12m,0.613099462638143,Placebo
2510,12m,0.672277645075172,Placebo
2509,12m,0.693171959049106,Placebo
2508,12m,0.495123756799382,Placebo
2506,12m,0.598714285714286,Placebo
2483,12m,0.581904689978098,Placebo
2482,12m,0.243624469770532,Placebo
2481,12m,0.418947269170026,Placebo
2456,12m,0.528160004992355,Placebo
2455,12m,0.578498545866811,Placebo
2454,12m,0.37364856837353,Placebo
2453,12m,0.741646324382728,Placebo
2452,12m,0.806946236035729,Placebo
2451,12m,0.516580592552324,Placebo
2450,12m,0.647113884555382,Placebo
2449,12m,0.55865378774072,Placebo
2448,12m,0.556869030922327,Placebo
2447,12m,0.398081205157105,Placebo
2446,12m,0.308103294746216,Placebo
2445,12m,0.329842931937173,Placebo
2444,12m,0.416727077460062,Placebo
2443,12m,0.884964682139253,Placebo
2442,12m,0.460003280660506,Placebo
2441,12m,0.443540571495698,Placebo
2440,12m,0.910505156441182,Placebo
2439,12m,0.820432701815449,Placebo
2438,12m,0.250795080352368,Placebo
2457,12m,0.382261732478809,Placebo
2458,12m,0.427018808424372,Placebo
2459,12m,0.32279285753773,Placebo
2460,12m,0.37444630602924,Placebo
2480,12m,0.521240310077519,Placebo
2479,12m,0.478899082568807,Placebo
2478,12m,0.324170038241977,Placebo
2477,12m,0.658770544539978,Placebo
2476,12m,0.631071790826102,Placebo
2475,12m,0.836102918743008,Placebo
2474,12m,0.444500323299088,Placebo
2473,12m,0.19868908235765,Placebo
2472,12m,0.296222899228016,Placebo
2527,12m,0.315884792895951,Placebo
2471,12m,0.775180913902882,Placebo
2469,12m,0.621594565606006,Placebo
2468,12m,0.668839033392929,Placebo
2467,12m,0.243458293282068,Placebo
2466,12m,0.421745382147992,Placebo
2465,12m,0.529369186782961,Placebo
2464,12m,0.422350640632753,Placebo
2463,12m,0.574617461746175,Placebo
2462,12m,0.376321852661428,Placebo
2461,12m,0.472844287835988,Placebo
2470,12m,0.41844242193035,Placebo
2528,12m,0.596573710311071,Placebo
2529,12m,0.517215285660235,Placebo
2530,12m,0.598046485463704,Placebo
2596,12m,0.18080888183981,Placebo
2595,12m,0.850433068093796,Placebo
2594,12m,0.88024134259494,Placebo
2593,12m,0.15479746517406,Placebo
2592,12m,0.901431763634859,Placebo
2591,12m,0.922267025089606,Placebo
2590,12m,0.849652878218108,Placebo
2589,12m,0.954132901134522,Placebo
2588,12m,0.879913856835203,Placebo
2587,12m,0.614716247417669,Placebo
2586,12m,0.53309424940229,Placebo
2585,12m,0.914756558991838,Placebo
2584,12m,0.952134075375077,Placebo
2583,12m,0.827925396014308,Placebo
2582,12m,0.808511377453535,Placebo
2581,12m,0.997757396279578,Placebo
2580,12m,0.32242825607064,Placebo
2579,12m,0.733355360978027,Placebo
2578,12m,0.145666363711476,Placebo
2597,12m,0.865735727887093,Placebo
2598,12m,0.551301226443314,Placebo
2599,12m,0.89196694214876,Placebo
2600,12m,0.820458074534162,Placebo
2620,12m,0.854018965568818,Placebo
2619,12m,0.819338092147956,Placebo
2618,12m,0.9140625,Placebo
2617,12m,0.910143584993052,Placebo
2616,12m,0.31032597553475,Placebo
2615,12m,0.857170261160286,Placebo
2614,12m,0.890335964962831,Placebo
2613,12m,0.849630382230319,Placebo
2612,12m,0.910640938506545,Placebo
2577,12m,0.813649066039123,Placebo
2611,12m,0.916709086281497,Placebo
2609,12m,0.944648442812458,Placebo
2608,12m,0.892686261107314,Placebo
2607,12m,0.915269596737653,Placebo
2606,12m,0.882137268052761,Placebo
2605,12m,0.83529330620409,Placebo
2604,12m,0.344925883694413,Placebo
2603,12m,0.770253253113194,Placebo
2602,12m,0.850514222818423,Placebo
2601,12m,0.834486359483096,Placebo
2610,12m,0.93683932346723,Placebo
2437,12m,0.636560432952496,Placebo
2576,12m,0.901193025390028,Placebo
2574,12m,0.90293146961755,Placebo
2549,12m,0.581222796716618,Placebo
2548,12m,0.600303566911207,Placebo
2547,12m,0.724606484595722,Placebo
2546,12m,0.729552046406703,Placebo
2545,12m,0.694293447867034,Placebo
2544,12m,0.643866470036198,Placebo
2543,12m,0.615657561250352,Placebo
2542,12m,0.541145602616963,Placebo
2541,12m,0.772665608312888,Placebo
2540,12m,0.629234396327088,Placebo
2539,12m,0.771056661562021,Placebo
2538,12m,0.733452475509664,Placebo
2537,12m,0.594786298878448,Placebo
2536,12m,0.524067882152546,Placebo
2535,12m,0.6254477966248,Placebo
2534,12m,0.511895573974028,Placebo
2533,12m,0.384924483857559,Placebo
2532,12m,0.463391399020142,Placebo
2531,12m,0.543997054590488,Placebo
2550,12m,0.597280462484224,Placebo
2551,12m,0.393640841916704,Placebo
2552,12m,0.602215043839409,Placebo
2553,12m,0.521707538601272,Placebo
2573,12m,0.855477581701266,Placebo
2572,12m,0.147584675180455,Placebo
2571,12m,0.88498609823911,Placebo
2570,12m,0.895049694800422,Placebo
2569,12m,0.898255451713396,Placebo
2568,12m,0.298605508816411,Placebo
2567,12m,0.835065420560748,Placebo
2566,12m,0.959533283874014,Placebo
2565,12m,0.821564951746164,Placebo
2575,12m,0.367214908751489,Placebo
2564,12m,0.690827686350436,Placebo
2562,12m,0.826206244087039,Placebo
2561,12m,0.741641652002898,Placebo
2560,12m,0.923671315491896,Placebo
2559,12m,0.85244219042444,Placebo
2558,12m,0.838582918892368,Placebo
2557,12m,0.808130794287146,Placebo
2556,12m,0.237087473929579,Placebo
2555,12m,0.510067836761064,Placebo
2554,12m,0.605713611143903,Placebo
2563,12m,0.905378517512554,Placebo
1499,12m,0.159993679886238,Placebo
2436,12m,0.439529295792003,Placebo
2434,12m,0.475491949910555,Placebo
2315,12m,0.879656381216534,Placebo
2314,12m,0.553551454138702,Placebo
2313,12m,0.595437891502187,Placebo
2312,12m,0.450264133977745,Placebo
2311,12m,0.512349844783372,Placebo
2310,12m,0.513953597816368,Placebo
2309,12m,0.552962609525462,Placebo
2308,12m,0.527957675818663,Placebo
2307,12m,0.562779762173893,Placebo
2306,12m,0.846182644738601,Placebo
2305,12m,0.562797202797203,Placebo
2304,12m,0.520160651059557,Placebo
2303,12m,0.852722821943096,Placebo
2302,12m,0.888763474236695,Placebo
2301,12m,0.469489780914571,Placebo
2300,12m,0.734260974779748,Placebo
2299,12m,0.496596284758279,Placebo
2298,12m,0.446531614487416,Placebo
2297,12m,0.536190880369689,Placebo
2316,12m,0.581381198661393,Placebo
2296,12m,0.307577732265872,Placebo
2317,12m,0.440237324703344,Placebo
2319,12m,0.533715501447905,Placebo
2338,12m,0.903458001586509,Placebo
2337,12m,0.615607044950993,Placebo
2336,12m,0.559813234583803,Placebo
2335,12m,0.394464964402334,Placebo
2334,12m,0.717169189707661,Placebo
2333,12m,0.548076031525267,Placebo
2332,12m,0.647718423921508,Placebo
2331,12m,0.69002557544757,Placebo
2330,12m,0.543003046049095,Placebo
2329,12m,0.558471192241871,Placebo
2328,12m,0.283212029113013,Placebo
2327,12m,0.428586360073164,Placebo
2326,12m,0.646302604109439,Placebo
2325,12m,0.454875574068141,Placebo
2324,12m,0.439175472385612,Placebo
2323,12m,0.622543332278592,Placebo
2322,12m,0.478574821852732,Placebo
2321,12m,0.500980969197567,Placebo
2320,12m,0.537253903598099,Placebo
2318,12m,0.694097304094946,Placebo
2295,12m,0.666377350692292,Placebo
2294,12m,0.843948314091291,Placebo
2293,12m,0.250384024577573,Placebo
2268,12m,0.287332843966425,Placebo
2267,12m,0.792853047964839,Placebo
2266,12m,0.247326281339489,Placebo
2265,12m,0.503177218168981,Placebo
2264,12m,0.524501583752562,Placebo
2263,12m,0.275217291857274,Placebo
2262,12m,0.268997862740442,Placebo
2261,12m,0.523355197773802,Placebo
2260,12m,0.432031962752068,Placebo
2259,12m,0.682634342386725,Placebo
2258,12m,0.31155586716808,Placebo
2257,12m,0.344506167027587,Placebo
2256,12m,0.514198807640832,Placebo
2255,12m,0.252922675212154,Placebo
2254,12m,0.279600484261501,Placebo
2253,12m,0.428713418001104,Placebo
2252,12m,0.422175633178913,Placebo
2251,12m,0.681610583232716,Placebo
2250,12m,0.22031290074378,Placebo
2269,12m,0.26664177512268,Placebo
2270,12m,0.434994017463914,Placebo
2271,12m,0.927648910878365,Placebo
2272,12m,0.614974557790162,Placebo
2292,12m,0.504596574735172,Placebo
2291,12m,0.553467038402734,Placebo
2290,12m,0.886585329475286,Placebo
2289,12m,0.522974893415443,Placebo
2288,12m,0.719886822958771,Placebo
2287,12m,0.560282939189189,Placebo
