,Visit,Values,Arm
4684,0m,64.5586471827406,Placebo
4685,0m,41.8545320186655,Placebo
4686,0m,43.5126785312386,Placebo
4687,0m,37.9280549425032,Placebo
4688,0m,42.6404498554634,Placebo
4689,0m,40.6915125370118,Placebo
4718,0m,28.8713450955866,Placebo
4690,0m,43.8536988767534,Placebo
4692,0m,38.2533179625251,Placebo
4693,0m,14.4906288114186,Placebo
4694,0m,56.8022552225161,Placebo
4695,0m,53.7545242429413,Placebo
4696,0m,50.1905421454365,Placebo
4697,0m,50.6246109295489,Placebo
4698,0m,47.4052727754171,Placebo
4691,0m,39.6138936161094,Placebo
4719,0m,53.3182198580935,Placebo
4720,0m,52.9860015711311,Placebo
4721,0m,84.3042732369951,Placebo
4742,0m,27.3393949914462,Placebo
4743,0m,45.2479427236572,Placebo
4744,0m,47.2241000910189,Placebo
4745,0m,53.3021211687116,Placebo
4746,0m,58.0528981664166,Placebo
4747,0m,46.0020290706244,Placebo
4748,0m,39.6591411155527,Placebo
4741,0m,24.378035823512,Placebo
4749,0m,56.3276006256255,Placebo
4751,0m,67.8124256434398,Placebo
4752,0m,61.9911200096353,Placebo
4753,0m,42.7367199538954,Placebo
4754,0m,38.0342268257362,Placebo
4755,0m,50.7116784461665,Placebo
4756,0m,47.2031427115742,Placebo
4757,0m,41.2556281928759,Placebo
4750,0m,48.3052037262133,Placebo
4682,0m,45.4013674901319,Placebo
4740,0m,48.5516337664335,Placebo
4738,0m,35.7979522145981,Placebo
4722,0m,22.3730183954788,Placebo
4723,0m,43.0481230303777,Placebo
4724,0m,49.5891994176313,Placebo
4725,0m,26.4340793611746,Placebo
4726,0m,41.0632043484024,Placebo
4727,0m,51.84849748217,Placebo
4728,0m,33.0654082466573,Placebo
4739,0m,43.3027076817882,Placebo
4729,0m,79.5318684221055,Placebo
4731,0m,85.3715044863226,Placebo
4732,0m,44.0484284009126,Placebo
4733,0m,47.6956731322192,Placebo
4734,0m,46.356662715373,Placebo
4735,0m,22.475946507427,Placebo
4736,0m,73.4748942115235,Placebo
4737,0m,51.3237778254885,Placebo
4730,0m,32.1138141055158,Placebo
4681,0m,60.8910033253352,Placebo
4680,0m,27.6215069544814,Placebo
4679,0m,54.0144931944867,Placebo
4623,0m,23.5966178441591,Placebo
4624,0m,72.2782030014918,Placebo
4625,0m,32.2428926898047,Placebo
4626,0m,60.7150875495916,Placebo
4627,0m,61.6048412388316,Placebo
4628,0m,65.9872401131346,Placebo
4629,0m,56.1148391532109,Placebo
4622,0m,64.515899965985,Placebo
4630,0m,63.8617024132808,Placebo
4632,0m,51.2343457071548,Placebo
4633,0m,32.1364540511118,Placebo
4634,0m,71.3221176031212,Placebo
4635,0m,37.4951902509752,Placebo
4636,0m,60.2307858537244,Placebo
4637,0m,36.1292981184616,Placebo
4638,0m,61.9487102018264,Placebo
4631,0m,78.23453925633,Placebo
4639,0m,53.1853689632035,Placebo
4621,0m,70.3207323421192,Placebo
4619,0m,84.510281580289,Placebo
4603,0m,46.5676225219895,Placebo
4604,0m,63.1922729033005,Placebo
4605,0m,39.4924346194357,Placebo
4606,0m,69.5775702568781,Placebo
4607,0m,72.4794344349934,Placebo
4608,0m,81.7577520960397,Placebo
4609,0m,41.573708609933,Placebo
4620,0m,59.1503616047411,Placebo
4610,0m,59.086938213688,Placebo
4612,0m,71.1338831774505,Placebo
4613,0m,80.949679726575,Placebo
4614,0m,75.2944955946184,Placebo
4615,0m,32.7968348607031,Placebo
4616,0m,51.5169054460537,Placebo
4617,0m,67.5334101615757,Placebo
4618,0m,54.7663702136723,Placebo
4611,0m,89.527622445641,Placebo
4601,0m,84.3677357211067,Placebo
4640,0m,33.473984316048,Placebo
4642,0m,67.8807134521267,Placebo
4663,0m,39.3729265518971,Placebo
4664,0m,49.3026880564394,Placebo
4665,0m,28.8468720513013,Placebo
4666,0m,38.8994425932524,Placebo
4667,0m,20.8961336606007,Placebo
4668,0m,52.9769484458618,Placebo
4669,0m,53.5889267764891,Placebo
4662,0m,65.6081363504285,Placebo
4670,0m,53.0394690920341,Placebo
4672,0m,48.9675966875974,Placebo
4673,0m,13.8589725480157,Placebo
4674,0m,16.7701132458105,Placebo
4675,0m,23.3767631607197,Placebo
4676,0m,46.2580305176196,Placebo
4677,0m,31.1343261443046,Placebo
4678,0m,27.3895244079343,Placebo
4671,0m,54.0956260087738,Placebo
4641,0m,48.9659592858049,Placebo
4661,0m,60.7836871593002,Placebo
4659,0m,34.3892103796086,Placebo
4643,0m,60.9029727623668,Placebo
4644,0m,78.5784457386786,Placebo
4645,0m,73.6617014476073,Placebo
4646,0m,53.9034663923221,Placebo
4647,0m,78.0652706511049,Placebo
4648,0m,73.5437242966321,Placebo
4649,0m,77.3014632558328,Placebo
4660,0m,26.1983380130333,Placebo
4650,0m,26.1080193676214,Placebo
4652,0m,67.551654412285,Placebo
4653,0m,73.4191327735125,Placebo
4654,0m,38.8474824006198,Placebo
4655,0m,39.6704342237419,Placebo
4656,0m,21.8058874310276,Placebo
4657,0m,39.3867489521272,Placebo
4658,0m,53.0488751086562,Placebo
4651,0m,39.9105912859395,Placebo
3807,0m,42.9767365821994,Placebo
4439,0m,44.8483962516975,Placebo
3805,0m,57.849600822589,Placebo
2957,0m,36.3782786525475,Placebo
2958,0m,40.9614365479872,Placebo
2959,0m,48.9616768830906,Placebo
2960,0m,32.5144276188119,Placebo
2961,0m,49.8863457383274,Placebo
2962,0m,41.3371610091696,Placebo
2963,0m,46.7101406805141,Placebo
2964,0m,26.9415004993764,Placebo
2965,0m,41.8457937731902,Placebo
2966,0m,51.8931189614479,Placebo
2967,0m,57.3482343074063,Placebo
2968,0m,25.1542076987379,Placebo
2969,0m,30.0809245739532,Placebo
2970,0m,37.3555139323982,Placebo
2971,0m,23.6305393540601,Placebo
2956,0m,40.7725282874392,Placebo
2955,0m,44.4278421032521,Placebo
2954,0m,47.993426906802,Placebo
2953,0m,41.6562760757897,Placebo
2937,0m,40.1756693100093,Placebo
2938,0m,26.069958236295,Placebo
2939,0m,24.5254182530513,Placebo
2940,0m,29.3497154836426,Placebo
2941,0m,65.9651389099618,Placebo
2942,0m,65.929477450351,Placebo
2943,0m,47.1178673348647,Placebo
2972,0m,42.9740419077119,Placebo
2944,0m,39.9620332923547,Placebo
2946,0m,53.2520962013907,Placebo
2947,0m,39.1238280526219,Placebo
2948,0m,38.4001463088948,Placebo
2949,0m,51.2071937804401,Placebo
2950,0m,34.2644900691816,Placebo
2951,0m,31.9092891158997,Placebo
2952,0m,29.1119904509168,Placebo
2945,0m,43.5750202687777,Placebo
2973,0m,44.2853101364175,Placebo
2974,0m,55.5069441791605,Placebo
2975,0m,42.9624176460351,Placebo
2996,0m,43.0579367014835,Placebo
2997,0m,50.2579126791172,Placebo
2998,0m,29.9479836682988,Placebo
2999,0m,50.5091364546005,Placebo
3000,0m,45.527488022261,Placebo
3001,0m,48.2636755417873,Placebo
3002,0m,37.5739395095288,Placebo
2995,0m,34.2055807850354,Placebo
3003,0m,41.5417044736442,Placebo
3005,0m,46.0513787965865,Placebo
3006,0m,47.5829361235407,Placebo
3007,0m,41.2008050594203,Placebo
3008,0m,42.1820074637249,Placebo
3009,0m,63.6797011516657,Placebo
3010,0m,33.2714542512528,Placebo
3011,0m,49.354239001444,Placebo
3004,0m,31.4202905373956,Placebo
2936,0m,45.3224102908023,Placebo
2994,0m,38.037227723801,Placebo
2992,0m,44.7826137888094,Placebo
2976,0m,43.1885586871292,Placebo
2977,0m,64.2759204384671,Placebo
2978,0m,48.1189082331869,Placebo
2979,0m,53.9905252648473,Placebo
2980,0m,50.8114208686833,Placebo
2981,0m,30.1614278506233,Placebo
2982,0m,40.0823746358781,Placebo
2993,0m,37.3753998572316,Placebo
2983,0m,40.025167023285,Placebo
2985,0m,55.149555003781,Placebo
2986,0m,40.4289324030177,Placebo
2987,0m,46.8168496915977,Placebo
2988,0m,48.1436617638222,Placebo
2989,0m,24.8064805795974,Placebo
2990,0m,52.9119014645952,Placebo
2991,0m,48.4306028245353,Placebo
2984,0m,36.1712929993934,Placebo
3012,0m,35.8020041958397,Placebo
2935,0m,35.4962580650659,Placebo
2933,0m,33.6800606136433,Placebo
2878,0m,52.3775770844229,Placebo
2879,0m,39.81406232038,Placebo
2880,0m,29.9799436597773,Placebo
2881,0m,25.6136499624705,Placebo
2882,0m,24.7162190282902,Placebo
2883,0m,36.5414659197859,Placebo
2884,0m,36.4713042949492,Placebo
2885,0m,40.3844973722854,Placebo
2886,0m,41.6247430179645,Placebo
2887,0m,43.9683347825957,Placebo
2888,0m,47.6168456704498,Placebo
2889,0m,42.6942960504903,Placebo
2890,0m,55.8705319207469,Placebo
2891,0m,38.8282416407174,Placebo
2892,0m,33.5848516525916,Placebo
2877,0m,38.2024378310468,Placebo
2876,0m,32.9212832954221,Placebo
2875,0m,52.1263479281638,Placebo
2874,0m,27.3928755257318,Placebo
2858,0m,34.1978873873737,Placebo
2859,0m,45.2684697144848,Placebo
2860,0m,37.1294145891539,Placebo
2861,0m,32.8541955894833,Placebo
2862,0m,32.1425150329619,Placebo
2863,0m,44.9339587202109,Placebo
2864,0m,38.3070139489795,Placebo
2893,0m,28.9044716288461,Placebo
2865,0m,66.4002738646842,Placebo
2867,0m,44.4866898883482,Placebo
2868,0m,34.9220262661083,Placebo
2869,0m,41.6576064216646,Placebo
2870,0m,32.8289321541339,Placebo
2871,0m,31.4409751723998,Placebo
2872,0m,43.1551593243498,Placebo
2873,0m,51.851804926602,Placebo
2866,0m,52.8844290718158,Placebo
2894,0m,31.2751831287718,Placebo
2895,0m,34.9189401744268,Placebo
2896,0m,25.1805741022825,Placebo
2917,0m,23.6385238186282,Placebo
2918,0m,35.9030577289677,Placebo
2919,0m,28.6901956097467,Placebo
2920,0m,34.4564109685066,Placebo
2921,0m,40.6600984905355,Placebo
2922,0m,24.7610219160796,Placebo
2923,0m,72.049092546276,Placebo
2916,0m,38.1107061819588,Placebo
2924,0m,33.313960200938,Placebo
2926,0m,32.2191616765449,Placebo
2927,0m,41.535415441294,Placebo
2928,0m,24.1090281265206,Placebo
2929,0m,48.1911616334583,Placebo
2930,0m,28.0962824070561,Placebo
2931,0m,59.3657323113405,Placebo
2932,0m,37.7942612247144,Placebo
2925,0m,75.1258773403752,Placebo
2934,0m,51.6877508289791,Placebo
2915,0m,72.7736129032294,Placebo
2913,0m,50.7792745417196,Placebo
2897,0m,30.1093581725662,Placebo
2898,0m,35.4114800120909,Placebo
2899,0m,69.209904821234,Placebo
2900,0m,36.1370965780276,Placebo
2901,0m,42.7368781501601,Placebo
2902,0m,30.751400119463,Placebo
2903,0m,42.9622195442212,Placebo
2914,0m,41.916961936719,Placebo
2904,0m,37.7254113170533,Placebo
2906,0m,55.1133171400132,Placebo
2907,0m,35.0409722212278,Placebo
2908,0m,36.128989337247,Placebo
2909,0m,34.205421767346,Placebo
2910,0m,38.3444373771509,Placebo
2911,0m,37.1465522936707,Placebo
2912,0m,37.0955673066858,Placebo
2905,0m,46.1579682780856,Placebo
3013,0m,29.0701608001163,Placebo
3014,0m,42.2729785042537,Placebo
3015,0m,43.500512030082,Placebo
3116,0m,42.8604560876167,Placebo
3117,0m,31.624669616654,Placebo
3118,0m,20.8293630285242,Placebo
3119,0m,48.3315720031738,Placebo
3120,0m,51.0964838169232,Placebo
3121,0m,53.2890123437746,Placebo
3122,0m,54.3144289352698,Placebo
3123,0m,37.9774492254149,Placebo
3124,0m,24.7154568473369,Placebo
3125,0m,45.0368718061431,Placebo
3126,0m,30.7521871510952,Placebo
3127,0m,41.3099659155621,Placebo
3128,0m,48.2949491382112,Placebo
3129,0m,57.309955061113,Placebo
3130,0m,70.3076160475888,Placebo
3115,0m,36.2074804257322,Placebo
3114,0m,38.8963410947419,Placebo
3113,0m,39.7521211381379,Placebo
3112,0m,34.0118899040764,Placebo
3096,0m,47.2710307928851,Placebo
3097,0m,50.2262423381036,Placebo
3098,0m,13.8881907134989,Placebo
3099,0m,17.6848756593176,Placebo
3100,0m,20.5477409561965,Placebo
3101,0m,47.7297379018524,Placebo
3102,0m,24.5370180304209,Placebo
3131,0m,40.5375711570236,Placebo
3103,0m,25.7403325211092,Placebo
3105,0m,30.9470051030119,Placebo
3106,0m,51.1332322304463,Placebo
3107,0m,35.9025642493425,Placebo
3108,0m,22.2454434271881,Placebo
3109,0m,56.276114276511,Placebo
3110,0m,30.4458912613273,Placebo
3111,0m,39.2841043092702,Placebo
3104,0m,55.456400496646,Placebo
3132,0m,58.4277738460047,Placebo
3133,0m,48.081150029398,Placebo
3134,0m,56.786912458863,Placebo
3155,0m,38.9884416325397,Placebo
3156,0m,74.5122588198159,Placebo
3157,0m,40.3571543957707,Placebo
3158,0m,40.573061556564,Placebo
3159,0m,45.8696527540682,Placebo
3160,0m,55.9017314650975,Placebo
3161,0m,70.6039964154427,Placebo
3154,0m,68.9569929348466,Placebo
3162,0m,37.3942701377239,Placebo
3164,0m,54.2571990213032,Placebo
3165,0m,82.0007867633794,Placebo
3166,0m,33.2822659970476,Placebo
3167,0m,62.1975360732501,Placebo
3168,0m,83.7421595167621,Placebo
3169,0m,56.5117511450966,Placebo
3170,0m,71.1881814892138,Placebo
3163,0m,79.250190424763,Placebo
3095,0m,42.6912594104418,Placebo
3153,0m,30.7803430498098,Placebo
3151,0m,38.2755984339914,Placebo
3135,0m,42.5713091577665,Placebo
3136,0m,42.2204686698325,Placebo
3137,0m,68.5021125802993,Placebo
3138,0m,45.8272379609359,Placebo
3139,0m,37.8701977070578,Placebo
3140,0m,55.1018457498934,Placebo
3141,0m,30.5214631258148,Placebo
3152,0m,55.9049164146024,Placebo
3142,0m,37.8877832629972,Placebo
3144,0m,41.5559408624335,Placebo
3145,0m,46.281177078623,Placebo
3146,0m,72.9701951961863,Placebo
3147,0m,14.4191354684206,Placebo
3148,0m,39.4534524051332,Placebo
3149,0m,48.8343831669074,Placebo
3150,0m,24.7848416318486,Placebo
3143,0m,23.777374276231,Placebo
3094,0m,42.2578231738732,Placebo
3093,0m,44.6714705163721,Placebo
3092,0m,17.3423655032542,Placebo
3036,0m,42.3871461204439,Placebo
3037,0m,46.8561909057079,Placebo
3038,0m,47.4645896179436,Placebo
3039,0m,37.3410452043079,Placebo
3040,0m,51.9807439254931,Placebo
3041,0m,47.5185026614102,Placebo
3042,0m,25.5926164704951,Placebo
3035,0m,52.4908497411287,Placebo
3043,0m,29.1258218028913,Placebo
3045,0m,52.8245459466672,Placebo
3046,0m,37.9259781235075,Placebo
3047,0m,46.3681777044116,Placebo
3048,0m,48.8500084987565,Placebo
3049,0m,37.238166695676,Placebo
3050,0m,37.0206854590509,Placebo
3051,0m,51.5471842004355,Placebo
3044,0m,41.6046769065198,Placebo
3052,0m,64.8544831182103,Placebo
3034,0m,45.4559304021326,Placebo
3032,0m,54.2311514720979,Placebo
3016,0m,51.4896576533727,Placebo
3017,0m,59.5019968319829,Placebo
3018,0m,72.5429860651327,Placebo
3019,0m,51.5928371797926,Placebo
3020,0m,49.6346811538558,Placebo
3021,0m,40.0445533940459,Placebo
3022,0m,47.5911158879389,Placebo
3033,0m,40.018848072295,Placebo
3023,0m,50.9744861170382,Placebo
3025,0m,46.2917844706884,Placebo
3026,0m,22.7363199197177,Placebo
3027,0m,42.8583044031293,Placebo
3028,0m,60.7342947487309,Placebo
3029,0m,41.1186778318882,Placebo
3030,0m,36.9616081831635,Placebo
3031,0m,59.1718056215112,Placebo
3024,0m,33.6118096594509,Placebo
2856,0m,60.084446160151,Placebo
3053,0m,58.2365175490516,Placebo
3055,0m,47.6326674711197,Placebo
3076,0m,81.3965026764573,Placebo
3077,0m,41.9287383236431,Placebo
3078,0m,76.5566522824514,Placebo
3079,0m,43.8389528288965,Placebo
3080,0m,41.6024731329761,Placebo
3081,0m,17.8551797535934,Placebo
3082,0m,41.6507727145154,Placebo
3075,0m,43.5692872005026,Placebo
3083,0m,44.7719773484031,Placebo
3085,0m,22.6851920924655,Placebo
3086,0m,63.215197878992,Placebo
3087,0m,57.6090821085609,Placebo
3088,0m,38.3586745368373,Placebo
3089,0m,51.8897744905856,Placebo
3090,0m,36.5937447448873,Placebo
3091,0m,39.5022244873922,Placebo
3084,0m,36.9876270462501,Placebo
3054,0m,53.7074627275371,Placebo
3074,0m,43.8848539854322,Placebo
3072,0m,39.0697520146718,Placebo
3056,0m,34.7627998981138,Placebo
3057,0m,35.546704595463,Placebo
3058,0m,59.4530261770425,Placebo
3059,0m,56.7799124647833,Placebo
3060,0m,30.1681328606416,Placebo
3061,0m,42.3936154222114,Placebo
3062,0m,56.3228777109012,Placebo
3073,0m,40.1245921079441,Placebo
3063,0m,43.2168216040089,Placebo
3065,0m,51.5326178467421,Placebo
3066,0m,52.5710300635617,Placebo
3067,0m,52.6212342544094,Placebo
3068,0m,76.5451462690685,Placebo
3069,0m,46.6255231338146,Placebo
3070,0m,50.3113827555797,Placebo
3071,0m,35.5683867434485,Placebo
3064,0m,42.959675657692,Placebo
2855,0m,46.7652349815287,Placebo
2854,0m,33.7134163983126,Placebo
2853,0m,28.6181822033494,Placebo
2639,0m,72.9500248001583,Placebo
2640,0m,55.7224376281695,Placebo
2641,0m,40.7748048307868,Placebo
2642,0m,47.2208470238015,Placebo
2643,0m,91.7167315496642,Placebo
2644,0m,101.933703017207,Placebo
2645,0m,74.8107388660555,Placebo
2646,0m,75.6438076217015,Placebo
2647,0m,66.6486278560559,Placebo
2648,0m,92.6432814914376,Placebo
2649,0m,70.7426531968357,Placebo
2650,0m,68.8845380924425,Placebo
2651,0m,92.7986640116401,Placebo
2652,0m,73.4323604381803,Placebo
2653,0m,38.8634865749299,Placebo
2638,0m,86.2688618322338,Placebo
2637,0m,67.5872954018435,Placebo
2636,0m,94.4021206501577,Placebo
2635,0m,74.6089089195084,Placebo
2619,0m,41.0822886763412,Placebo
2620,0m,46.6204586930828,Placebo
2621,0m,67.1009729857542,Placebo
2622,0m,31.5827090922578,Placebo
2623,0m,23.5982521044934,Placebo
2624,0m,40.1989589159286,Placebo
2625,0m,18.9023030381668,Placebo
2654,0m,61.8146472605936,Placebo
2626,0m,35.5869012634028,Placebo
2628,0m,62.2279273282559,Placebo
2629,0m,82.8438305074542,Placebo
2630,0m,44.1972977306506,Placebo
2631,0m,85.1067282187096,Placebo
2632,0m,60.8632881876335,Placebo
2633,0m,97.741384039889,Placebo
2634,0m,31.3248190786165,Placebo
2627,0m,44.9042950695789,Placebo
2655,0m,77.8187555811297,Placebo
2656,0m,54.1520351254471,Placebo
2657,0m,70.1039181584633,Placebo
2678,0m,71.0592759734759,Placebo
2679,0m,105.845190820822,Placebo
2680,0m,86.3815690289887,Placebo
2681,0m,97.1678564599007,Placebo
2682,0m,92.3611509570921,Placebo
2683,0m,43.1030685680909,Placebo
2684,0m,52.4173406473137,Placebo
2677,0m,40.821663267455,Placebo
2685,0m,84.982559832061,Placebo
2687,0m,94.8590439086002,Placebo
2688,0m,74.7380041642144,Placebo
2689,0m,86.8074977198597,Placebo
2690,0m,79.6841504807426,Placebo
2691,0m,37.7345513662852,Placebo
2692,0m,86.3483420518176,Placebo
2693,0m,27.2199589661954,Placebo
2686,0m,70.0366946801681,Placebo
2618,0m,32.5377978872267,Placebo
2676,0m,94.9162809026545,Placebo
2674,0m,84.3331295007738,Placebo
2658,0m,77.5928907930276,Placebo
2659,0m,67.6688169020418,Placebo
2660,0m,74.6181056223076,Placebo
2661,0m,86.1197699492827,Placebo
2662,0m,47.7026392864086,Placebo
2663,0m,90.9272982049072,Placebo
2664,0m,70.5389573273698,Placebo
2675,0m,86.2302914248427,Placebo
2665,0m,75.3334259827358,Placebo
2667,0m,77.7746612414952,Placebo
2668,0m,88.6650459424574,Placebo
2669,0m,99.0438216219621,Placebo
2670,0m,48.9707759738607,Placebo
2671,0m,61.617843719764,Placebo
2672,0m,71.3366051227341,Placebo
2673,0m,52.4889710513804,Placebo
2666,0m,42.2926627552292,Placebo
2617,0m,31.3700773614902,Placebo
2616,0m,33.44475776622,Placebo
2615,0m,42.7985047169964,Placebo
2559,0m,30.0087636667376,Placebo
2560,0m,22.5969592736893,Placebo
2561,0m,51.1679776819443,Placebo
2562,0m,51.935728777868,Placebo
2563,0m,28.8012165595358,Placebo
2564,0m,41.2525533527123,Placebo
2565,0m,33.62754338542,Placebo
2558,0m,34.4507020822767,Placebo
2566,0m,38.092721976547,Placebo
2568,0m,33.2154573690785,Placebo
2569,0m,37.0811012012504,Placebo
2570,0m,33.7711984717562,Placebo
2571,0m,62.1908078154732,Placebo
2572,0m,57.3826165201816,Placebo
2573,0m,33.6614215129203,Placebo
2574,0m,27.2971628146293,Placebo
2567,0m,25.6035766299238,Placebo
2575,0m,29.2646704575626,Placebo
2557,0m,33.7895275131552,Placebo
2555,0m,37.5533651814803,Placebo
3806,0m,93.9424366245097,Placebo
2540,0m,64.9021202805532,Placebo
2541,0m,68.6324430371903,Placebo
2542,0m,30.6659845206876,Placebo
2543,0m,46.6201007651519,Placebo
2544,0m,38.3340885239582,Placebo
2545,0m,50.8053566187375,Placebo
2556,0m,25.8365222807396,Placebo
2546,0m,38.0369757504809,Placebo
2548,0m,68.3098956693807,Placebo
2549,0m,58.9465123163015,Placebo
2550,0m,90.5411237428035,Placebo
2551,0m,51.4297289646737,Placebo
2552,0m,45.4689284873885,Placebo
2553,0m,35.0347206483533,Placebo
2554,0m,39.8570602872234,Placebo
2547,0m,50.7474579480641,Placebo
2694,0m,77.1921016543756,Placebo
2576,0m,38.3278926546246,Placebo
2578,0m,35.7959348791255,Placebo
2599,0m,19.9465709181675,Placebo
2600,0m,32.0101144291017,Placebo
2601,0m,27.4137094362645,Placebo
2602,0m,32.5942899958561,Placebo
2603,0m,39.1286069855176,Placebo
2604,0m,42.994181694306,Placebo
2605,0m,64.4953475882089,Placebo
2598,0m,25.0457678355976,Placebo
2606,0m,35.5286286419253,Placebo
2608,0m,35.3747427966121,Placebo
2609,0m,48.190883905992,Placebo
2610,0m,42.0257538416274,Placebo
2611,0m,32.9381913284763,Placebo
2612,0m,52.215294092802,Placebo
2613,0m,37.4299952155867,Placebo
2614,0m,32.9432164031929,Placebo
2607,0m,51.1900155361017,Placebo
2577,0m,29.3843521364503,Placebo
2597,0m,47.2022871826314,Placebo
2595,0m,44.0243187016583,Placebo
2579,0m,51.4759444684873,Placebo
2580,0m,19.452247655848,Placebo
2581,0m,42.996676055777,Placebo
2582,0m,30.6937413252185,Placebo
2583,0m,33.1911675744049,Placebo
2584,0m,48.327428935657,Placebo
2585,0m,36.9599988003938,Placebo
2596,0m,54.2163624373265,Placebo
2586,0m,31.4009696419043,Placebo
2588,0m,26.7167944096135,Placebo
2589,0m,34.5723351810838,Placebo
2590,0m,28.0413942660269,Placebo
2591,0m,40.1329601783716,Placebo
2592,0m,36.4656601172219,Placebo
2593,0m,30.7781070380567,Placebo
2594,0m,40.6433938314142,Placebo
2587,0m,19.0616286842507,Placebo
3171,0m,66.9131848159572,Placebo
2695,0m,71.8199460567437,Placebo
2697,0m,71.0609035772292,Placebo
2798,0m,87.8817315605819,Placebo
2799,0m,76.3456177706995,Placebo
2800,0m,41.265000597495,Placebo
2801,0m,59.5202096030019,Placebo
2802,0m,81.1914104749164,Placebo
2803,0m,67.9199477487194,Placebo
2804,0m,71.6582384340342,Placebo
2805,0m,78.6329680800636,Placebo
2806,0m,72.3277645774872,Placebo
2807,0m,76.2163807041056,Placebo
2808,0m,85.5523678733495,Placebo
2809,0m,59.2508525374952,Placebo
2810,0m,90.4565374000759,Placebo
2811,0m,76.0435893787267,Placebo
2812,0m,82.1880518777241,Placebo
2797,0m,70.9752234136583,Placebo
2796,0m,74.8219166620076,Placebo
2795,0m,93.4354356301903,Placebo
2794,0m,75.8059993076194,Placebo
2778,0m,87.0915836608448,Placebo
2779,0m,64.459005918626,Placebo
2780,0m,98.1558661304107,Placebo
2781,0m,37.1448667915416,Placebo
2782,0m,75.3287844094029,Placebo
2783,0m,94.2570939364148,Placebo
2784,0m,69.4493310306688,Placebo
2813,0m,46.5550570419123,Placebo
2785,0m,88.1488594634095,Placebo
2787,0m,55.5430811075693,Placebo
2788,0m,45.8869404770421,Placebo
2789,0m,54.0287342539286,Placebo
2790,0m,93.5109741053836,Placebo
2791,0m,97.355578683365,Placebo
2792,0m,82.1551075448704,Placebo
2793,0m,80.3228151575051,Placebo
2786,0m,77.9205309612123,Placebo
2814,0m,75.5835783332638,Placebo
2815,0m,86.2059888374167,Placebo
2816,0m,97.7910366850828,Placebo
2837,0m,83.6588598565889,Placebo
2838,0m,41.5429712817355,Placebo
2839,0m,80.0147452556679,Placebo
2840,0m,33.127075249304,Placebo
2841,0m,81.9258266668874,Placebo
2842,0m,73.5679397997518,Placebo
2843,0m,79.3372136101702,Placebo
2836,0m,88.906353232659,Placebo
2844,0m,75.4703454820835,Placebo
2846,0m,92.8570328779928,Placebo
2847,0m,67.9478457383912,Placebo
2848,0m,35.5956376469401,Placebo
2849,0m,88.87512008808,Placebo
2850,0m,39.0523105343355,Placebo
2851,0m,31.7356287642208,Placebo
2852,0m,39.7648236288812,Placebo
2845,0m,84.4674430109937,Placebo
2777,0m,48.0358310759349,Placebo
2835,0m,74.1018940801647,Placebo
2833,0m,66.2447953439744,Placebo
2817,0m,55.1645767497011,Placebo
2818,0m,68.0615372947343,Placebo
2819,0m,70.9856589628097,Placebo
2820,0m,56.6383097716003,Placebo
2821,0m,83.866190490191,Placebo
2822,0m,87.049249332411,Placebo
2823,0m,97.2704739663356,Placebo
2834,0m,96.249853982773,Placebo
2824,0m,41.899256013733,Placebo
2826,0m,103.857852725796,Placebo
2827,0m,87.9602714274472,Placebo
2828,0m,96.0457351536694,Placebo
2829,0m,93.1191497990084,Placebo
2830,0m,49.9273849556149,Placebo
2831,0m,49.8645348095208,Placebo
2832,0m,80.3787381828847,Placebo
2825,0m,72.7574922952004,Placebo
2776,0m,84.4611463776994,Placebo
2775,0m,67.7995260666785,Placebo
2774,0m,86.0195295331403,Placebo
2718,0m,36.8543019860887,Placebo
2719,0m,25.8655676255089,Placebo
2720,0m,41.6168927828165,Placebo
2721,0m,31.3268323254025,Placebo
2722,0m,35.9935836050649,Placebo
2723,0m,39.8267345790143,Placebo
2724,0m,45.1349730308795,Placebo
2717,0m,49.2392850966107,Placebo
2725,0m,20.8705683149219,Placebo
2727,0m,42.033303106555,Placebo
2728,0m,31.1231140856745,Placebo
2729,0m,62.7941209462364,Placebo
2730,0m,48.4079429715402,Placebo
2731,0m,30.507699676137,Placebo
2732,0m,36.8175563396952,Placebo
2733,0m,34.5708011207943,Placebo
2726,0m,65.4639896422595,Placebo
2734,0m,36.0664897594532,Placebo
2716,0m,62.5730552466212,Placebo
2714,0m,56.1457467565961,Placebo
2698,0m,80.1452184284622,Placebo
2699,0m,94.1222646620981,Placebo
2700,0m,62.6890705362264,Placebo
2701,0m,39.2779218678868,Placebo
2702,0m,24.0299123870749,Placebo
2703,0m,52.8298404762157,Placebo
2704,0m,27.61804583679,Placebo
2715,0m,54.1639418669589,Placebo
2705,0m,36.3402876242185,Placebo
2707,0m,72.8759036903116,Placebo
2708,0m,25.0263898073284,Placebo
2709,0m,23.2911087976392,Placebo
2710,0m,38.8848380536548,Placebo
2711,0m,29.1317371389336,Placebo
2712,0m,30.4303740148654,Placebo
2713,0m,45.9011614622407,Placebo
2706,0m,40.8283191387119,Placebo
2696,0m,79.1208618843595,Placebo
2735,0m,47.7836215524926,Placebo
2737,0m,40.2061787413382,Placebo
2758,0m,29.8829444665834,Placebo
2759,0m,40.2637430871177,Placebo
2760,0m,31.4663417856729,Placebo
2761,0m,40.8357169074842,Placebo
2762,0m,17.0960534864631,Placebo
2763,0m,36.3383891363904,Placebo
