feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_596	visit18m_azm	visit18m_azm	0.0311907819341397	0.0228370255597753	875	11	0.172355911115836	0.692320316938843
ASV_821	acut_exac12m	yes	0.0182782115806139	0.0133656313039616	875	9	0.172367815534156	0.692320316938843
Oceanivirga	visit12m_azm	visit12m_azm	-0.0757328040922626	0.0558164479281402	875	68	0.175391152623539	0.700435410342825
Rikenellaceae_RC9_gut_group	visit	Week 72	-0.0324907730969634	0.0239817296739934	875	23	0.175829465147787	0.700435410342825
Actinobacillus	visit12m_azm	visit12m_azm	-0.181270978521248	0.135280986231524	875	458	0.180801803662046	0.705948529881605
Leptotrichia	visit12m_azm	visit12m_azm	0.170584687356235	0.127319035050124	875	735	0.180844839444979	0.705948529881605
ASV_62	acut_exac12m	yes	-0.153092942474818	0.113493535523649	875	359	0.178349411098239	0.705948529881605
Rodentibacter	visit	Week 48	-0.015076958744869	0.0112537592389505	875	15	0.180820756971451	0.705948529881605
ASV_1004	visit	Week 72	0.0174641873226958	0.0130242198256978	875	14	0.180434072629187	0.705948529881605
ASV_242	acut_exac12m	yes	-0.0333478456262162	0.0249425759195922	875	14	0.182104761559809	0.706246087065721
ASV_591	visit	Week 48	-0.0147660703152394	0.0110605672598485	875	9	0.182374246762856	0.706246087065721
ASV_62	trial_arm	Placebo	0.134716384184142	0.10256211071958	875	359	0.189411513159192	0.721992120747979
ASV_120	trial_arm	Placebo	-0.0362554331783191	0.0275114516347678	875	25	0.187909972464702	0.721992120747979
Family_XIII_UCG.001	visit	Week 72	-0.0309263625587657	0.0235281634923448	875	34	0.189045344667243	0.721992120747979
Roseburia	visit	Week 72	-0.0151109336108239	0.0114991326834206	875	8	0.189161962945681	0.721992120747979
Granulicatella	visit18m_azm	visit18m_azm	0.112131164420238	0.0858069770470162	875	828	0.191798171658168	0.723190716679575
Filifactor	visit	Week 48	-0.0406501566963218	0.0311187391819451	875	77	0.191958029735937	0.723190716679575
Olsenella	visit	Week 48	-0.0210292746892292	0.0160477432637921	875	14	0.190583592322804	0.723190716679575
Prevotella	acut_exac12m	yes	-0.135494956363573	0.103898023075846	875	835	0.193098261019838	0.724677643672906
ASV_1004	trial_arm	Placebo	-0.0156278611799876	0.0120859649424307	875	14	0.196335831151947	0.733993953383432
Fusobacterium	visit	Week 72	0.100179132858998	0.0781377285352743	875	800	0.200311876728859	0.735307140021888
Aggregatibacter	visit	Week 72	-0.107965914920104	0.0840273037047872	875	532	0.199325669835736	0.735307140021888
Abiotrophia	visit	Week 48	-0.0749113760160669	0.0583305668382777	875	205	0.199580219992234	0.735307140021888
Bordetella	visit	Week 48	0.0144653378385501	0.011207191558363	875	5	0.197841095164095	0.735307140021888
Centipeda	trial_arm	Placebo	0.0377530963245511	0.0294663837814004	875	42	0.200469539203498	0.735307140021888
ASV_860	visit	Week 72	-0.0114703472809688	0.00897474402765967	875	12	0.201757688474668	0.73724989923826
Neisseria	visit12m_azm	visit12m_azm	0.103980412198866	0.0823492178155209	875	861	0.207227239712941	0.741815262280395
Corynebacterium	acut_exac12m	yes	-0.108282576369686	0.087248272595305	875	340	0.215509992948234	0.741815262280395
Corynebacterium	visit18m_azm	visit18m_azm	0.144520425312686	0.11536236075311	875	340	0.210785226486188	0.741815262280395
Solobacterium	visit12m_azm	visit12m_azm	-0.122152196396782	0.0978536398161194	875	342	0.212430626745447	0.741815262280395
Oceanivirga	acut_exac12m	yes	-0.0696015967273301	0.0547043023428723	875	68	0.204189308412703	0.741815262280395
Candidatus_Saccharimonas	visit	Week 72	-0.0690209068607327	0.0555628457636138	875	202	0.214658215190168	0.741815262280395
Parvimonas	visit18m_azm	visit18m_azm	0.0759487767564936	0.0613187522794892	875	108	0.215981192618675	0.741815262280395
Cardiobacterium	trial_arm	Placebo	-0.0555808411550421	0.0443406861525079	875	140	0.210397868314063	0.741815262280395
Comamonas	visit	Week 48	-0.0355152201906395	0.0283877359740369	875	75	0.211434381188933	0.741815262280395
Staphylococcus	visit	Week 72	0.0221418390778238	0.0175132539005086	875	8	0.206465190904451	0.741815262280395
Peptoanaerobacter	visit18m_azm	visit18m_azm	-0.051944727300308	0.0416556741080453	875	43	0.212842367837319	0.741815262280395
ASV_525	acut_exac12m	yes	0.0132850656675812	0.0106288048551997	875	9	0.212255628860094	0.741815262280395
ASV_596	visit	Week 48	-0.0190843274195858	0.0151477378743849	875	11	0.208051393157703	0.741815262280395
Family_XIII_UCG.001	visit12m_azm	visit12m_azm	-0.0392653834628679	0.0309975280930993	875	34	0.205592974336762	0.741815262280395
Scardovia	acut_exac12m	yes	0.00682138503243608	0.00546743443732115	875	10	0.213111609098105	0.741815262280395
ASV_1234	trial_arm	Placebo	0.00604989585896627	0.00487392885374877	875	5	0.214838773439749	0.741815262280395
ASV_1258	trial_arm	Placebo	-0.00658338384244173	0.00531266192086242	875	6	0.215611056834498	0.741815262280395
Streptobacillus	visit	Week 48	-0.0995340858552961	0.0805947191360151	875	302	0.217342512032318	0.743862400335963
Butyrivibrio	visit	Week 72	0.0577335490967679	0.0468694260452629	875	115	0.218518294161013	0.74526239271756
Mycoplasma	visit	Week 48	0.0607875012558401	0.049469756175916	875	128	0.219648979952669	0.746499330468511
Abiotrophia	visit	Week 72	-0.0772864846606452	0.0631831938142516	875	205	0.22173402300567	0.749109058256806
ASV_157	trial_arm	Placebo	-0.0635522309443762	0.0526004343646905	875	106	0.22729907236455	0.749109058256806
ASV_163	visit	Week 48	-0.0573250657134802	0.0475687414132532	875	63	0.22867277893472	0.749109058256806
Treponema	trial_arm	Placebo	0.115610946562516	0.0953613855101528	875	260	0.225737661329952	0.749109058256806
Catonella	visit	Week 72	-0.107909902787918	0.0885064633003492	875	271	0.223220965775691	0.749109058256806
Catonella	visit18m_azm	visit18m_azm	0.150983550007082	0.124429031148114	875	271	0.225437716872535	0.749109058256806
Mogibacterium	trial_arm	Placebo	0.0647950755649197	0.0535279840930419	875	180	0.226436588630894	0.749109058256806
ASV_260	visit	Week 48	-0.0222295939496021	0.018299829657446	875	31	0.224937295061282	0.749109058256806
ASV_260	visit18m_azm	visit18m_azm	0.0334482937139684	0.0276993841180384	875	31	0.227665552382847	0.749109058256806
Amnipila	visit	Week 48	0.0256116323910073	0.0212635965861335	875	32	0.228894434467357	0.749109058256806
Scardovia	visit18m_azm	visit18m_azm	0.010896104815908	0.00899154251257914	875	10	0.226035128857067	0.749109058256806
Neisseria	visit	Week 48	-0.0638795788239181	0.0584151235142936	875	861	0.27461783330579	0.754132945931114
Streptococcus	visit	Week 48	-0.0474710532481305	0.041125202356686	875	872	0.24885766871348	0.754132945931114
Streptococcus	trial_arm	Placebo	-0.0535530142838719	0.0486003812640863	875	872	0.270859280747725	0.754132945931114
Escherichia.Shigella	visit12m_azm	visit12m_azm	-0.024964659198605	0.0213761185125295	875	7	0.243177410495653	0.754132945931114
Pseudomonas	visit12m_azm	visit12m_azm	0.032852560587862	0.0290506328621319	875	11	0.258586874591034	0.754132945931114
Campylobacter	trial_arm	Placebo	0.106898009139996	0.0924057593737126	875	696	0.247688247299881	0.754132945931114
Bergeyella	acut_exac12m	yes	-0.113532824558248	0.102395384087721	875	411	0.268379599170489	0.754132945931114
ASV_77	visit	Week 72	-0.0740167750229786	0.0669609100360703	875	381	0.26942829605944	0.754132945931114
Oribacterium	trial_arm	Placebo	-0.0997182147944232	0.0878797300477783	875	396	0.256820304562799	0.754132945931114
ASV_157	visit	Week 72	0.0638531219267313	0.0559430322635036	875	106	0.25413259382028	0.754132945931114
ASV_205	visit	Week 72	0.0681825954606085	0.0582498077358709	875	150	0.242260585890576	0.754132945931114
ASV_216	visit	Week 48	-0.0388888010734694	0.0343539099746316	875	71	0.25809136754759	0.754132945931114
Conchiformibius	visit18m_azm	visit18m_azm	0.0891808933844584	0.0778807104582791	875	126	0.252626777598505	0.754132945931114
Catonella	acut_exac12m	yes	0.0959039339819075	0.0819978306157436	875	271	0.243078032627964	0.754132945931114
ASV_239	visit	Week 48	-0.0349197686720853	0.0319335973664149	875	78	0.274653356851455	0.754132945931114
ASV_242	visit	Week 48	0.0284939182254866	0.0259450324590219	875	14	0.272525396961547	0.754132945931114
Selenomonas	acut_exac12m	yes	-0.0700836384784168	0.0634747524874035	875	171	0.270460459420184	0.754132945931114
Selenomonas	visit12m_azm	visit12m_azm	-0.0957378916843171	0.0831376093151028	875	171	0.250003254670435	0.754132945931114
Parvimonas	acut_exac12m	yes	0.0532635398789398	0.0474741303564735	875	108	0.262732788427055	0.754132945931114
ASV_283	visit12m_azm	visit12m_azm	0.0415551572013058	0.0378795676796257	875	41	0.273064471088718	0.754132945931114
Capnocytophaga	visit	Week 72	-0.0782053554684703	0.0668145918768479	875	252	0.242270304440236	0.754132945931114
Kingella	visit	Week 72	-0.0497646315352211	0.0444582217814511	875	106	0.263438960141157	0.754132945931114
Butyrivibrio	trial_arm	Placebo	-0.0502562397306316	0.0453991808245696	875	115	0.26861690016258	0.754132945931114
Mycoplasma	visit18m_azm	visit18m_azm	-0.0871149025465722	0.0751759799975026	875	128	0.246981962485862	0.754132945931114
Peptococcus	visit	Week 72	-0.0479459265797428	0.0415241049803851	875	130	0.248672602077767	0.754132945931114
Peptococcus	trial_arm	Placebo	-0.0446452359255214	0.040049669187839	875	130	0.265274746886261	0.754132945931114
ASV_409	visit12m_azm	visit12m_azm	0.0333407033809269	0.0295476528563659	875	35	0.259657917316355	0.754132945931114
ASV_422	visit	Week 72	-0.0234767759785506	0.0211850694545001	875	23	0.268297751660271	0.754132945931114
Lentimicrobium	visit18m_azm	visit18m_azm	-0.0585322433474046	0.0530465234004387	875	52	0.270253934898015	0.754132945931114
Delftia	visit	Week 48	0.00811253705681225	0.00720598695567874	875	11	0.260559189117058	0.754132945931114
Delftia	trial_arm	Placebo	-0.00809170007223929	0.00705488221179245	875	11	0.251712312073317	0.754132945931114
Lactobacillus	visit	Week 48	-0.0336346987561529	0.02940570523918	875	29	0.253177168199014	0.754132945931114
Lactobacillus	acut_exac12m	yes	0.0325240431067608	0.0285247215530185	875	29	0.255117714079631	0.754132945931114
ASV_472	visit12m_azm	visit12m_azm	0.0383299261287397	0.0333111556808805	875	28	0.250341754419683	0.754132945931114
Shuttleworthia	visit	Week 48	-0.0255111537037731	0.0227995029499299	875	27	0.26365565600926	0.754132945931114
Shuttleworthia	visit	Week 72	-0.0275615959823064	0.0246105601674352	875	27	0.263208065615436	0.754132945931114
ASV_525	visit18m_azm	visit18m_azm	-0.0216216376219064	0.0182337973773239	875	9	0.23613684248053	0.754132945931114
Centipeda	visit18m_azm	visit18m_azm	0.0464111637568953	0.0423509030726884	875	42	0.273572036143284	0.754132945931114
ASV_561	visit	Week 72	0.0207981609218428	0.0186184502117876	875	15	0.264272384303859	0.754132945931114
ASV_586	visit18m_azm	visit18m_azm	-0.00828139725454852	0.00742563840919685	875	5	0.265197692314538	0.754132945931114
ASV_613	acut_exac12m	yes	0.0074107559488504	0.00643143119970678	875	5	0.249526705444381	0.754132945931114
Johnsonella	visit	Week 48	0.035823574985388	0.0321981370485382	875	60	0.26635263968997	0.754132945931114
ASV_653	visit	Week 48	0.00870630175201526	0.00769331887483525	875	5	0.258215772555278	0.754132945931114
ASV_689	trial_arm	Placebo	0.0130990088872955	0.0119140777889236	875	14	0.271876682224975	0.754132945931114
Fretibacterium	visit12m_azm	visit12m_azm	-0.0387058937817189	0.0329317354106486	875	36	0.240182130685917	0.754132945931114
ASV_817	visit	Week 48	-0.012689034416046	0.0115927258877927	875	16	0.274009290392842	0.754132945931114
ASV_817	visit	Week 72	-0.0147475688261552	0.0124282456740106	875	16	0.235703362051503	0.754132945931114
ASV_844	trial_arm	Placebo	-0.00742119854997797	0.00674326831576671	875	7	0.271408748702946	0.754132945931114
ASV_860	acut_exac12m	yes	-0.0090960446830533	0.0081404430550068	875	12	0.26494336838317	0.754132945931114
ASV_897	visit	Week 48	0.0141583927763514	0.0121033627028171	875	8	0.242406587901606	0.754132945931114
ASV_897	acut_exac12m	yes	-0.0115917840144971	0.0105514635159249	875	8	0.27224943345854	0.754132945931114
ASV_897	visit18m_azm	visit18m_azm	-0.0206364306229853	0.0182472660733633	875	8	0.258395777013226	0.754132945931114
ASV_1258	visit18m_azm	visit18m_azm	-0.00976597269007158	0.00818102351573462	875	6	0.232907857372604	0.754132945931114
ASV_1325	visit	Week 48	-0.00965240839450454	0.00848215142164677	875	12	0.255448266258705	0.754132945931114
ASV_1456	visit12m_azm	visit12m_azm	-0.0149179051060393	0.0131494671715107	875	5	0.256903347634149	0.754132945931114
Roseburia	visit	Week 48	-0.0120986512827487	0.0107260748333144	875	8	0.259645820771334	0.754132945931114
Roseburia	visit18m_azm	visit18m_azm	0.0177895517067148	0.0161708399733191	875	8	0.271593267239326	0.754132945931114
Abiotrophia	visit18m_azm	visit18m_azm	0.096907992889862	0.0887979214413819	875	205	0.275570786304921	0.754520575460235
Mycoplasma	visit	Week 72	0.0579749982871847	0.0534834129767369	875	128	0.278796250097964	0.761207739031521
Neisseria	visit18m_azm	visit18m_azm	0.0959199465601008	0.0893259422213531	875	861	0.283345819840006	0.761532737814338
Pseudomonas	visit18m_azm	visit18m_azm	0.0332386210861193	0.0310762351432877	875	11	0.285226773801453	0.761532737814338
Tropheryma	acut_exac12m	yes	0.0557339193843833	0.0519293955554787	875	48	0.283994906976783	0.761532737814338
Comamonas	visit12m_azm	visit12m_azm	-0.042877257412888	0.0400447112705043	875	75	0.284758453164695	0.761532737814338
Lactobacillus	visit12m_azm	visit12m_azm	0.0444519018099058	0.0415189466734643	875	29	0.284783932650803	0.761532737814338
ASV_472	visit	Week 72	-0.0273787654862686	0.025307098141279	875	28	0.279725393664641	0.761532737814338
Shuttleworthia	visit18m_azm	visit18m_azm	0.0368913000803943	0.0345959999955027	875	27	0.286705327505601	0.761532737814338
ASV_586	trial_arm	Placebo	-0.00745292196395241	0.00694733068772319	875	5	0.283792109518953	0.761532737814338
ASV_1004	acut_exac12m	yes	0.0119177543179045	0.0111292887730335	875	14	0.285084791090745	0.761532737814338
ASV_1258	acut_exac12m	yes	-0.00504257957658425	0.00473066873701191	875	6	0.286749981522683	0.761532737814338
Comamonas	visit	Week 72	-0.0326632578394632	0.0307937568706948	875	75	0.289261052154581	0.762039874332469
ASV_653	trial_arm	Placebo	-0.00934460581187492	0.00881244011079356	875	5	0.289292915255845	0.762039874332469
ASV_1343	acut_exac12m	yes	0.00746219288153645	0.00702650836271358	875	7	0.28852842153481	0.762039874332469
TM7x	acut_exac12m	yes	-0.0889259865968404	0.0848832172924933	875	309	0.295589016189414	0.76524311515358
Bordetella	visit12m_azm	visit12m_azm	-0.0164035635861608	0.0157964741684275	875	5	0.299956406248471	0.76524311515358
Treponema	visit	Week 48	-0.0895147164208154	0.0861835505315993	875	260	0.299404850275552	0.76524311515358
ASV_214	trial_arm	Placebo	-0.021565850290829	0.0207759322487251	875	27	0.299551949258521	0.76524311515358
Conchiformibius	acut_exac12m	yes	0.052836782012657	0.0506531499954658	875	126	0.297783478401082	0.76524311515358
Atopobium	visit18m_azm	visit18m_azm	0.0870820580954991	0.0833266419620336	875	199	0.296415224858402	0.76524311515358
Dialister	visit18m_azm	visit18m_azm	-0.0450887205310296	0.0432762367804619	875	53	0.297884375072026	0.76524311515358
ASV_540	visit	Week 48	-0.0228626565269558	0.0219163253758671	875	30	0.297311055781795	0.76524311515358
Acinetobacter	acut_exac12m	yes	0.0152117185743139	0.0146658408229966	875	13	0.299921714072677	0.76524311515358
ASV_1004	visit12m_azm	visit12m_azm	-0.0178868191968211	0.017120316394805	875	14	0.296560899182937	0.76524311515358
ASV_1095	trial_arm	Placebo	-0.0132383771598649	0.012737909080077	875	11	0.298959452636125	0.76524311515358
ASV_1531	visit12m_azm	visit12m_azm	-0.0130381607470278	0.0125569460516236	875	5	0.299409045891764	0.76524311515358
Oceanivirga	visit	Week 72	-0.0442539101901225	0.0430425458359098	875	68	0.304310225539726	0.774318165509461
ASV_591	visit12m_azm	visit12m_azm	0.015991701563293	0.0156206507323862	875	9	0.306364747487941	0.777510534094722
Porphyromonas	trial_arm	Placebo	-0.0887599126632034	0.0875284920178716	875	818	0.310884183606579	0.786925589754153
Lachnoanaerobaculum	visit18m_azm	visit18m_azm	0.116402311409182	0.115581935895128	875	490	0.314296345910246	0.787360949032883
Bordetella	trial_arm	Placebo	0.0145427256402802	0.0144118487995089	875	5	0.313528464683351	0.787360949032883
Sneathia	acut_exac12m	yes	-0.00893182189366804	0.00885786512334626	875	7	0.313567818683359	0.787360949032883
Defluviitaleaceae_UCG.011	visit	Week 72	-0.0274034181871684	0.0271354715746934	875	36	0.312935966972544	0.787360949032883
Butyrivibrio	visit12m_azm	visit12m_azm	-0.0610966646032917	0.0613165129868858	875	115	0.319492472590062	0.798320522770025
Dialister	visit	Week 48	0.0281964863819658	0.0285201734611639	875	53	0.323255940654891	0.805653267478344
Eikenella	visit12m_azm	visit12m_azm	0.0483817848357729	0.0493189647965466	875	61	0.327003930966741	0.812910027876399
Granulicatella	trial_arm	Placebo	-0.0650093923291249	0.0670248940471569	875	828	0.332401892319614	0.815756946379938
Capnocytophaga	visit18m_azm	visit18m_azm	0.0912013122527659	0.0939122515125809	875	252	0.3318739816775	0.815756946379938
Hyphomicrobium	visit	Week 48	0.0155429855700418	0.0161010535886336	875	17	0.334643584807896	0.815756946379938
ASV_422	visit12m_azm	visit12m_azm	-0.0267616817336346	0.0276162273365807	875	23	0.333004887667573	0.815756946379938
ASV_485	visit12m_azm	visit12m_azm	-0.0243878897282399	0.0252663873022071	875	23	0.334863190952258	0.815756946379938
Bulleidia	trial_arm	Placebo	0.0200161059778201	0.0205698558262803	875	32	0.330815342246542	0.815756946379938
Scardovia	trial_arm	Placebo	0.00573981133843474	0.00593510992253521	875	10	0.333767030713373	0.815756946379938
Roseburia	trial_arm	Placebo	0.0101845305670081	0.0105011561926672	875	8	0.332392179367064	0.815756946379938
Leptotrichia	visit	Week 72	-0.0941892754123183	0.0981631622325683	875	735	0.337691759411773	0.820590975370608
ASV_1343	visit18m_azm	visit18m_azm	0.0115720143971999	0.0121513539299679	875	7	0.3411982799582	0.82704420977399
Actinobacillus	visit	Week 72	0.0983850635812148	0.104079093792985	875	458	0.344896158014936	0.829799667303263
ASV_239	trial_arm	Placebo	0.034295554497269	0.0362691077759583	875	78	0.344657892520017	0.829799667303263
ASV_242	trial_arm	Placebo	-0.0248812924441721	0.0263173104307855	875	14	0.344702236767133	0.829799667303263
Campylobacter	visit18m_azm	visit18m_azm	0.116674064224277	0.125826116077622	875	696	0.354157260466741	0.831914053333698
Stomatobaculum	visit18m_azm	visit18m_azm	0.107960935469999	0.117363728912584	875	406	0.358011312654588	0.831914053333698
ASV_163	trial_arm	Placebo	0.0447610580733586	0.0478285431081937	875	63	0.34960467719972	0.831914053333698
Cardiobacterium	visit	Week 72	-0.0393118107943914	0.042779376485532	875	140	0.358495518945984	0.831914053333698
ASV_331	visit	Week 72	-0.0323060449591215	0.034603581789957	875	80	0.350881248443547	0.831914053333698
Sphingopyxis	visit	Week 48	0.0139317060522877	0.0151679156203295	875	17	0.358613156735411	0.831914053333698
ASV_485	acut_exac12m	yes	-0.0163910366458127	0.017405474734304	875	23	0.347187701545303	0.831914053333698
ASV_508	acut_exac12m	yes	0.0123194521883228	0.0133436737760691	875	18	0.356659046493864	0.831914053333698
ASV_586	visit12m_azm	visit12m_azm	-0.00629095687879871	0.00682283980701486	875	5	0.356889543661057	0.831914053333698
ASV_644	visit12m_azm	visit12m_azm	0.0184399634477705	0.0199865048804789	875	20	0.356588471611447	0.831914053333698
ASV_653	visit18m_azm	visit18m_azm	-0.0109020945950225	0.0117295774749138	875	5	0.353007233492173	0.831914053333698
ASV_1054	visit18m_azm	visit18m_azm	0.0104347117073116	0.0113379918518597	875	8	0.357655222142127	0.831914053333698
Pantoea	trial_arm	Placebo	-0.00662290206625578	0.00705664217641999	875	5	0.348230879324007	0.831914053333698
ASV_1343	visit	Week 72	-0.00807530050025178	0.00864086413287443	875	7	0.350281301150772	0.831914053333698
ASV_1343	trial_arm	Placebo	0.00727261308544244	0.00789094850864334	875	7	0.356972521376529	0.831914053333698
Tannerella	visit	Week 72	0.0505297945494107	0.0552209295982908	875	161	0.360523058581488	0.83435336414573
Anaeroglobus	visit	Week 48	0.0170999917351977	0.0187214061938462	875	23	0.361422967366768	0.834449226319474
Peptostreptococcus	acut_exac12m	yes	0.0695174863780833	0.0769590491614226	875	351	0.367032638992519	0.839088246627132
F0332	visit	Week 48	-0.0251494694306404	0.0278991641126101	875	48	0.367748552534113	0.839088246627132
Anaeroglobus	visit12m_azm	visit12m_azm	-0.0238964154269432	0.0264263355647832	875	23	0.366240233373293	0.839088246627132
Prevotellaceae_YAB2003_group	acut_exac12m	yes	-0.0136943905927231	0.0151900682885272	875	16	0.367553580408906	0.839088246627132
ASV_1306	acut_exac12m	yes	-0.00606173411572343	0.00669955475167253	875	5	0.366676818384162	0.839088246627132
ASV_591	trial_arm	Placebo	0.00984443712046282	0.010946569237736	875	9	0.368733479307543	0.839365203482276
Phocaeicola	visit	Week 72	0.00732678958872208	0.00817297474649531	875	5	0.370252771912731	0.84085442593265
Filifactor	visit	Week 72	-0.0299553174970807	0.0337239556475172	875	77	0.374748746991036	0.841515652556115
ASV_525	trial_arm	Placebo	-0.0105712213131178	0.0118706171357914	875	9	0.373424539562194	0.841515652556115
Prevotellaceae_YAB2003_group	visit	Week 48	0.0155076552230061	0.0174242090397342	875	16	0.373709124869857	0.841515652556115
ASV_1095	visit	Week 72	0.0123839979417741	0.0139484551923374	875	11	0.3748727135358	0.841515652556115
ASV_1121	trial_arm	Placebo	-0.0093791442890379	0.0105159870734464	875	9	0.372697000650125	0.841515652556115
Delftia	visit12m_azm	visit12m_azm	-0.00899558492978316	0.0101778668990955	875	11	0.377028436050054	0.844404700093669
Peptococcus	visit	Week 48	0.0337681747677357	0.038497538146349	875	130	0.3807619953217	0.847667613787321
ASV_540	visit18m_azm	visit18m_azm	-0.0290249398528811	0.033114451323428	875	30	0.381101591795329	0.847667613787321
ASV_644	visit	Week 48	-0.0124465672973068	0.0141553719250683	875	20	0.379609966055666	0.847667613787321
ASV_1531	visit	Week 72	-0.00832850756566376	0.00953114321825313	875	5	0.382457746244292	0.8487418478298
Tropheryma	trial_arm	Placebo	0.037045812099019	0.0425113751085423	875	48	0.383862886043115	0.84882526498499
Bulleidia	visit	Week 72	0.0173341526194938	0.0199066513553213	875	32	0.384241889499378	0.84882526498499
Lautropia	trial_arm	Placebo	0.0856055663838955	0.0996979971446584	875	723	0.390796127276167	0.851411760996889
ASV_163	acut_exac12m	yes	0.0383022564944272	0.0446878966692545	875	63	0.392115208525905	0.851411760996889
ASV_216	acut_exac12m	yes	-0.0298704432251828	0.0349440977742258	875	71	0.393296173546917	0.851411760996889
Cardiobacterium	visit18m_azm	visit18m_azm	0.0516002618668026	0.0601189823161801	875	140	0.391070439603992	0.851411760996889
Tannerella	visit12m_azm	visit12m_azm	0.0625445771567501	0.0721604511348239	875	161	0.38644193521275	0.851411760996889
Delftia	visit	Week 72	0.0066661572632378	0.00772534234620318	875	11	0.388433693088046	0.851411760996889
ASV_682	visit	Week 48	0.014803876049558	0.0173129104225752	875	27	0.392858852056021	0.851411760996889
ASV_821	trial_arm	Placebo	0.0114720553138728	0.0133906425297644	875	9	0.391841993059232	0.851411760996889
ASV_844	visit12m_azm	visit12m_azm	-0.00797866025382007	0.00923300395060895	875	7	0.387838069532081	0.851411760996889
ASV_409	visit	Week 72	-0.019268843020188	0.0226286966986377	875	35	0.394825952044323	0.852435954092279
ASV_639	visit18m_azm	visit18m_azm	-0.0212282418934203	0.0250141501957644	875	27	0.396400258487356	0.852435954092279
ASV_1531	acut_exac12m	yes	-0.00658619631002346	0.00775045834530421	875	5	0.39568088588113	0.852435954092279
Bergeyella	visit12m_azm	visit12m_azm	0.0942763790085951	0.11278407374356	875	411	0.403568712004366	0.856482070018
ASV_77	visit	Week 48	0.0519951317664028	0.0620292124215074	875	381	0.402242842674415	0.856482070018
ASV_182	visit18m_azm	visit18m_azm	0.0458352218559776	0.0543283497814111	875	53	0.399195308722753	0.856482070018
Dialister	visit	Week 72	0.0258100802750477	0.0307854060617168	875	53	0.402144597227672	0.856482070018
ASV_1234	visit18m_azm	visit18m_azm	0.00628190171291765	0.00750541388864875	875	5	0.402832656913435	0.856482070018
Pseudoramibacter	visit	Week 48	0.00506675855312061	0.00602551342420232	875	5	0.400644435177642	0.856482070018
Neisseria	trial_arm	Placebo	-0.0602792559546785	0.0731532713126964	875	861	0.410215142419039	0.86212571504389
Streptococcus	visit	Week 72	-0.0366915531151113	0.044678928597365	875	872	0.411845722836241	0.86212571504389
Treponema	visit	Week 72	-0.0772170606705197	0.0933449288995404	875	260	0.408437692609745	0.86212571504389
ASV_383	visit	Week 72	0.0266449161004404	0.0322868269369852	875	36	0.409538440050462	0.86212571504389
ASV_383	visit12m_azm	visit12m_azm	-0.035238905574457	0.0425264283131983	875	36	0.407652832796168	0.86212571504389
Fretibacterium	visit	Week 72	-0.0205104465931306	0.0249962917204638	875	36	0.412133856848578	0.86212571504389
ASV_854	visit	Week 72	0.0123665355855133	0.0150809946130966	875	16	0.412436684666059	0.86212571504389
Psychrobacter	acut_exac12m	yes	0.0100933554815944	0.0123979151545865	875	9	0.415801118454155	0.867293320037422
ASV_861	trial_arm	Placebo	-0.00789803762735592	0.00973840737806602	875	5	0.417577577789346	0.869133630859196
Fusobacterium	visit	Week 48	0.0554281466846051	0.0718983609730264	875	800	0.441070163733815	0.869615008416366
Leptotrichia	trial_arm	Placebo	0.0857327372726621	0.108755211141946	875	735	0.43077352651334	0.869615008416366
Rothia	visit	Week 48	-0.0590037310249495	0.0765013449177109	875	739	0.440861476899757	0.869615008416366
ASV_52	trial_arm	Placebo	0.0505018345306594	0.0633167855431405	875	323	0.425331247359252	0.869615008416366
Campylobacter	visit	Week 48	-0.0646931477419318	0.0826166085253563	875	696	0.43391515369192	0.869615008416366
ASV_157	visit	Week 48	-0.0418854378899786	0.0519945414494549	875	106	0.42080880358619	0.869615008416366
ASV_203	visit	Week 48	0.0151396805788272	0.0192179847958639	875	30	0.431175310245662	0.869615008416366
Candidatus_Saccharimonas	visit	Week 48	-0.0398696352646714	0.0513272393602323	875	202	0.437627126525595	0.869615008416366
Comamonas	trial_arm	Placebo	0.0255144872097552	0.0323683778082807	875	75	0.430791847546766	0.869615008416366
Staphylococcus	acut_exac12m	yes	0.0110337335556446	0.014241286878019	875	8	0.438686090367461	0.869615008416366
ASV_428	visit12m_azm	visit12m_azm	0.0135032902637835	0.016936221643303	875	8	0.425493465852729	0.869615008416366
ASV_461	visit12m_azm	visit12m_azm	-0.0283955310577041	0.0353873091082404	875	36	0.422625132293691	0.869615008416366
ASV_485	visit18m_azm	visit18m_azm	-0.0216367320823732	0.0270887656674768	875	23	0.424769078155981	0.869615008416366
Rodentibacter	visit	Week 72	-0.00935374161530426	0.0120744527586256	875	15	0.438807431142984	0.869615008416366
Rikenellaceae_RC9_gut_group	visit18m_azm	visit18m_azm	0.0266562450383336	0.0337246924196883	875	23	0.42950579539501	0.869615008416366
ASV_525	visit	Week 48	0.00969231210001801	0.0120904335145623	875	9	0.423070499912924	0.869615008416366
Centipeda	acut_exac12m	yes	-0.0229220166349247	0.0295743105189388	875	42	0.438907376818334	0.869615008416366
ASV_591	visit18m_azm	visit18m_azm	0.0130247319028567	0.0166955059542686	875	9	0.435598249776073	0.869615008416366
ASV_682	visit	Week 72	0.0144180678845669	0.0185933115885167	875	27	0.438368427411213	0.869615008416366
